0.860892653465271,0.47013264894485474,10,3343084,136,3343117,0.014670848846435547,0 
0.9411415457725525,0.20850062370300293,10,3342146,136,3342179,0.010251522064208984,0.007540702819824219 
0.9525357484817505,0.16093416512012482,10,3342952,136,3342985,0.011902093887329102,0.007809877395629883 
0.9619726538658142,0.1341908723115921,10,3342367,136,3342400,0.011455774307250977,0.007879495620727539 
0.9664464592933655,0.11375641077756882,10,3342877,136,3342910,0.011979341506958008,0.007720232009887695 
0.9697668552398682,0.10036980360746384,10,3343670,136,3343703,0.011227130889892578,0.00761723518371582 
0.9738562107086182,0.0874982699751854,10,3343283,136,3343316,0.011202096939086914,0.007638216018676758 
0.9766173958778381,0.0779748260974884,10,3342402,136,3342435,0.01174473762512207,0.007828474044799805 
0.9787494540214539,0.0698544979095459,10,3343295,136,3343328,0.007704496383666992,0.007559061050415039 
0.9817203283309937,0.06360536813735962,10,3340782,136,3340815,0.011527776718139648,0.007574558258056641 
0.9826290607452393,0.05693376436829567,10,3342028,136,3342061,0.011683940887451172,0.008039712905883789 
0.9843067526817322,0.05213187634944916,10,3342521,136,3342554,0.011255741119384766,0.0076329708099365234 
0.9855300188064575,0.04817871004343033,10,3343328,136,3343361,0.011606931686401367,0.007631540298461914 
0.9868581891059875,0.042467277497053146,10,3342958,136,3342991,0.011202096939086914,0.007931709289550781 
0.9876970648765564,0.04008161649107933,10,3341943,136,3341976,0.008341789245605469,0.007775068283081055 
0.9883960485458374,0.03594884276390076,10,3341062,136,3341095,0.011660099029541016,0.0075643062591552734 
0.9899688959121704,0.03301523998379707,10,3342912,136,3342945,0.011647939682006836,0.007634878158569336 
0.9909824728965759,0.029220949858427048,10,3342688,136,3342721,0.011761903762817383,0.007693052291870117 
0.9917863607406616,0.028231944888830185,10,3342751,136,3342784,0.01121664047241211,0.007745981216430664 
0.9928349256515503,0.02448541484773159,10,3343359,136,3343392,0.009697437286376953,0.0075778961181640625 
0.9928349256515503,0.023689229041337967,10,3341932,136,3341965,0.00914311408996582,0.0076525211334228516 
0.9943727850914001,0.019879601895809174,10,3342908,136,3342941,0.011499166488647461,0.007650852203369141 
0.9936038851737976,0.020984485745429993,10,3343306,136,3343339,0.008936882019042969,0.007676839828491211 
0.9947922229766846,0.016238277778029442,10,3343614,136,3343647,0.011941194534301758,0.007958412170410156 
0.9952465891838074,0.015746459364891052,10,3343229,136,3343262,0.011632204055786133,0.007889270782470703 
0.9935339689254761,0.01901836320757866,10,3343472,136,3343505,0.011878252029418945,0.007947444915771484 
0.9961902499198914,0.013118306174874306,10,3342384,136,3342417,0.006945133209228516,0.007720470428466797 
0.9964349269866943,0.010899797081947327,10,3342949,136,3342982,0.008817672729492188,0.007746458053588867 
0.9965397715568542,0.012099440209567547,10,3342613,136,3342646,0.011755228042602539,0.007592678070068359 
0.9957009553909302,0.014119455590844154,10,3341960,136,3341993,0.01137542724609375,0.007681846618652344 
0.9963300824165344,0.011457566171884537,10,3342260,136,3342293,0.007562875747680664,0.007990598678588867 
0.9966096878051758,0.011179490946233273,10,3342671,136,3342704,0.010419368743896484,0.00773167610168457 
0.996994137763977,0.010706632398068905,10,3343323,136,3343356,0.00918126106262207,0.0077898502349853516 
0.9966796040534973,0.010000613518059254,10,3343082,136,3343115,0.011427164077758789,0.007600307464599609 
0.9973087310791016,0.00859602726995945,10,3342353,136,3342386,0.011881589889526367,0.007692813873291016 
0.9973786473274231,0.008392415940761566,10,3343373,136,3343406,0.011183977127075195,0.007880687713623047 
0.9973087310791016,0.009310935623943806,10,3343402,136,3343435,0.011575698852539062,0.008122444152832031 
0.996155321598053,0.011211724951863289,10,3343134,136,3343167,0.01192617416381836,0.008227825164794922 
0.9982174634933472,0.005981661844998598,10,3342791,136,3342824,0.008754491806030273,0.007752895355224609 
0.9979029297828674,0.006586406845599413,10,3343733,136,3343766,0.010538339614868164,0.007585048675537109 
0.9973786473274231,0.008892994374036789,10,3342767,136,3342800,0.010921716690063477,0.007624626159667969 
0.998916506767273,0.004542852286249399,10,3342098,136,3342131,0.009021520614624023,0.007588386535644531 
0.9955261945724487,0.013872486539185047,10,3343743,136,3343776,0.011351585388183594,0.007672786712646484 
0.9978679418563843,0.006638802587985992,10,3343288,136,3343321,0.011562824249267578,0.008246898651123047 
0.9997203946113586,0.002067134017124772,10,3343273,136,3343306,0.011719226837158203,0.007798433303833008 
0.9991611838340759,0.0030531729571521282,10,3343264,136,3343297,0.011674165725708008,0.007802724838256836 
0.9966096878051758,0.010426380671560764,10,3343825,136,3343858,0.01135110855102539,0.007689237594604492 
0.9972738027572632,0.008171549066901207,10,3341884,136,3341917,0.011347293853759766,0.007703542709350586 
0.998916506767273,0.0033779279328882694,10,3341858,136,3341891,0.011188745498657227,0.008156776428222656 
0.9970990419387817,0.008583249524235725,10,3342297,136,3342330,0.011774778366088867,0.007551670074462891 
