0.8858000040054321,0.3650583177804947
0.909500002861023,0.2960553467273712
0.927299976348877,0.24197472631931305
0.9314999878406525,0.23038581013679504
0.9369999766349792,0.21131105720996857
0.9370000064373016,0.2146647423505783
0.9297000169754028,0.23931186646223068
0.939600020647049,0.21421562135219574
0.934799998998642,0.22967799752950668
0.9447999894618988,0.20219043642282486
0.9492999911308289,0.18871256709098816
0.939300000667572,0.22255969792604446
0.9397999942302704,0.22219854593276978
0.948500007390976,0.2041633427143097
0.9354999959468842,0.2649618536233902
0.9468999803066254,0.21028126031160355
0.9460999965667725,0.22649642080068588
0.9469999969005585,0.22974484413862228
0.9393999874591827,0.263878658413887
0.9478999972343445,0.22646616399288177
0.9451999962329865,0.2486734837293625
0.9453000128269196,0.2582222744822502
0.9437000155448914,0.27011023461818695
0.940200001001358,0.2911619246006012
0.94200000166893,0.29427696019411087
0.9456000030040741,0.284915953874588
0.9451999962329865,0.2886664718389511
0.9473000168800354,0.2857927531003952
0.9425000250339508,0.3190155327320099
0.9449000060558319,0.31019483506679535
0.9368000030517578,0.35861508548259735
0.9466000199317932,0.3037843555212021
0.9465000033378601,0.3136269897222519
0.9470999836921692,0.31916405260562897
0.9408999979496002,0.3737441152334213
0.941100001335144,0.35898178815841675
0.9434999823570251,0.3647701144218445
0.9440000057220459,0.3629571497440338
0.945499986410141,0.3565130829811096
0.9442999958992004,0.38906656205654144
0.9504000246524811,0.3346828818321228
0.9337999820709229,0.4580535739660263
0.9460999965667725,0.3576328605413437
0.944599986076355,0.3899414837360382
0.9424000084400177,0.3922668844461441
0.9462000131607056,0.37609419226646423
0.9426000118255615,0.4072769582271576
0.9458999931812286,0.3803057074546814
0.9398999810218811,0.43362654745578766
0.9462999999523163,0.39732883870601654
