round, cid, loss, accuracy, decyfer_time
1, 3, 2.228956937789917, 0.19200000166893005, 0.30681705474853516
1, 1, 2.2622082233428955, 0.1509999930858612, 0.26894497871398926
1, 7, 2.285478353500366, 0.1599999964237213, 0.36891746520996094
1, 0, 2.2310850620269775, 0.16300000250339508, 0.35866570472717285
1, 5, 2.2626349925994873, 0.16099999845027924, 0.26226067543029785
1, 8, 2.2617297172546387, 0.1679999977350235, 0.36415696144104004
1, 9, 2.2440013885498047, 0.17100000381469727, 0.3707883358001709
1, 6, 2.2707862854003906, 0.14900000393390656, 0.3660111427307129
1, 4, 2.281127452850342, 0.14900000393390656, 0.35982227325439453
1, 2, 2.2379703521728516, 0.16599999368190765, 0.36659717559814453
2, 6, 2.1594018936157227, 0.3089999854564667, 0.29351043701171875
2, 1, 2.186814785003662, 0.28999999165534973, 0.24759626388549805
2, 9, 2.145934581756592, 0.30799999833106995, 0.3328709602355957
2, 0, 2.1388425827026367, 0.3070000112056732, 0.3325159549713135
2, 2, 2.1280550956726074, 0.3160000145435333, 0.31958627700805664
2, 5, 2.197540760040283, 0.3149999976158142, 0.3504922389984131
2, 7, 2.142364025115967, 0.32199999690055847, 0.34106945991516113
2, 4, 2.123767375946045, 0.32499998807907104, 0.34665942192077637
2, 8, 2.1795639991760254, 0.28700000047683716, 0.3484385013580322
2, 3, 2.205673933029175, 0.3009999990463257, 0.3475768566131592
3, 4, 2.31506085395813, 0.2029999941587448, 0.2608327865600586
3, 8, 2.3269641399383545, 0.2199999988079071, 0.3307027816772461
3, 2, 2.224325656890869, 0.22499999403953552, 0.2994353771209717
3, 0, 2.2142210006713867, 0.22599999606609344, 0.36861538887023926
3, 9, 2.2977006435394287, 0.210999995470047, 0.3248882293701172
3, 5, 2.326444625854492, 0.20499999821186066, 0.3733184337615967
3, 7, 2.346315860748291, 0.210999995470047, 0.3608205318450928
3, 1, 2.357741355895996, 0.20100000500679016, 0.3526906967163086
3, 3, 2.2887659072875977, 0.21299999952316284, 0.3356640338897705
3, 6, 2.32624888420105, 0.20600000023841858, 0.34806394577026367
