round, cid, loss, accuracy, decyfer_time
1, 0, 0.3548262417316437, 0.9043999910354614, 0.005807399749755859
2, 0, 0.3052854537963867, 0.9129999876022339, 0.007340192794799805
3, 0, 0.2860402762889862, 0.9168000221252441, 0.005432605743408203
4, 0, 0.2762880027294159, 0.9228000044822693, 0.004573345184326172
5, 0, 0.2734973728656769, 0.9228000044822693, 0.00568699836730957
6, 0, 0.2715638279914856, 0.9236000180244446, 0.005180835723876953
7, 0, 0.26567792892456055, 0.9251999855041504, 0.004851102828979492
8, 0, 0.2687799036502838, 0.9276000261306763, 0.005002737045288086
9, 0, 0.2628624141216278, 0.9243999719619751, 0.004952430725097656
10, 0, 0.2634258270263672, 0.9269999861717224, 0.0050432682037353516
11, 0, 0.2611148953437805, 0.9291999936103821, 0.004549980163574219
12, 0, 0.2605930268764496, 0.9282000064849854, 0.00592350959777832
13, 0, 0.258941650390625, 0.9287999868392944, 0.004706621170043945
14, 0, 0.2588315010070801, 0.9297999739646912, 0.00697779655456543
15, 0, 0.26105058193206787, 0.9273999929428101, 0.005008697509765625
16, 0, 0.26315030455589294, 0.9264000058174133, 0.0052988529205322266
17, 0, 0.2597082257270813, 0.9282000064849854, 0.006699085235595703
18, 0, 0.2597436010837555, 0.9282000064849854, 0.0058138370513916016
19, 0, 0.26063722372055054, 0.928600013256073, 0.004220485687255859
