round, cid, loss, accuracy, decyfer_time
1, 8, 0.9618459939956665, 0.6240000128746033, 0.0031592845916748047
1, 1, 0.9407627582550049, 0.6430000066757202, 0.0024461746215820312
1, 4, 0.9001821875572205, 0.6449999809265137, 0.008224248886108398
1, 7, 0.9322012662887573, 0.6159999966621399, 0.01206517219543457
1, 0, 0.8919082880020142, 0.6349999904632568, 0.009227752685546875
1, 9, 0.9200766086578369, 0.6370000243186951, 0.01103067398071289
1, 2, 0.9410545825958252, 0.6299999952316284, 0.010641813278198242
1, 6, 0.9195130467414856, 0.6389999985694885, 0.010069131851196289
1, 3, 0.9785603880882263, 0.6150000095367432, 0.011232852935791016
1, 5, 0.9262158870697021, 0.6240000128746033, 0.010745763778686523
2, 8, 0.6168579459190369, 0.7710000276565552, 0.0035343170166015625
2, 0, 0.6005232334136963, 0.7760000228881836, 0.003027200698852539
2, 5, 0.6153122782707214, 0.7580000162124634, 0.0030317306518554688
2, 6, 0.6010825634002686, 0.7820000052452087, 0.0038192272186279297
2, 3, 0.6208332180976868, 0.7509999871253967, 0.002522706985473633
2, 1, 0.6512793302536011, 0.7450000047683716, 0.0030584335327148438
2, 9, 0.5992506146430969, 0.7670000195503235, 0.0028533935546875
2, 2, 0.6466770768165588, 0.7590000033378601, 0.0028417110443115234
2, 4, 0.5604140162467957, 0.7730000019073486, 0.002416372299194336
2, 7, 0.5864032506942749, 0.7760000228881836, 0.002913236618041992
3, 3, 0.5766849517822266, 0.7860000133514404, 0.0024449825286865234
3, 6, 0.5483039021492004, 0.8169999718666077, 0.0027244091033935547
3, 9, 0.5331422090530396, 0.8059999942779541, 0.0032837390899658203
3, 7, 0.5209214091300964, 0.8140000104904175, 0.0027801990509033203
3, 5, 0.5279359817504883, 0.8090000152587891, 0.002905130386352539
3, 1, 0.5690115690231323, 0.7940000295639038, 0.004137516021728516
3, 8, 0.5436701774597168, 0.8050000071525574, 0.003516674041748047
3, 0, 0.5187399387359619, 0.8199999928474426, 0.003061532974243164
3, 4, 0.49711817502975464, 0.8259999752044678, 0.002968311309814453
3, 2, 0.5725330710411072, 0.8050000071525574, 0.0025954246520996094
4, 4, 0.48777952790260315, 0.8149999976158142, 0.0036804676055908203
4, 7, 0.5144634246826172, 0.8059999942779541, 0.003339529037475586
4, 5, 0.5484516620635986, 0.7900000214576721, 0.00302886962890625
4, 1, 0.5821430683135986, 0.7770000100135803, 0.002959012985229492
4, 6, 0.5318789482116699, 0.8009999990463257, 0.0027747154235839844
4, 8, 0.5405222773551941, 0.7910000085830688, 0.003033876419067383
4, 9, 0.5239459872245789, 0.8009999990463257, 0.0025229454040527344
4, 3, 0.5567294359207153, 0.7910000085830688, 0.002658843994140625
4, 0, 0.5314713716506958, 0.7929999828338623, 0.0023970603942871094
4, 2, 0.577800989151001, 0.7829999923706055, 0.0036878585815429688
5, 5, 0.4640726149082184, 0.8320000171661377, 0.002318143844604492
5, 0, 0.4445113241672516, 0.8320000171661377, 0.0020475387573242188
5, 8, 0.45394906401634216, 0.8410000205039978, 0.0030901432037353516
5, 6, 0.4550569951534271, 0.8450000286102295, 0.002991199493408203
5, 1, 0.507004976272583, 0.8199999928474426, 0.0028808116912841797
5, 4, 0.4184325039386749, 0.8560000061988831, 0.0035610198974609375
5, 9, 0.4347856342792511, 0.8429999947547913, 0.003241300582885742
5, 3, 0.48872002959251404, 0.8259999752044678, 0.0028333663940429688
5, 2, 0.4782869815826416, 0.8349999785423279, 0.0028848648071289062
5, 7, 0.4377358555793762, 0.8299999833106995, 0.002866983413696289
6, 7, 0.44000327587127686, 0.8339999914169312, 0.0023369789123535156
6, 8, 0.4557625651359558, 0.8379999995231628, 0.0029304027557373047
6, 9, 0.4380282759666443, 0.8360000252723694, 0.0029108524322509766
6, 0, 0.45341819524765015, 0.828000009059906, 0.0030336380004882812
6, 5, 0.46974778175354004, 0.8299999833106995, 0.0034215450286865234
6, 2, 0.4841972291469574, 0.8209999799728394, 0.002895832061767578
6, 4, 0.41090986132621765, 0.8539999723434448, 0.002796649932861328
6, 6, 0.45383238792419434, 0.8389999866485596, 0.0023343563079833984
6, 1, 0.5074464678764343, 0.8169999718666077, 0.0029418468475341797
6, 3, 0.4812581539154053, 0.8220000267028809, 0.002874135971069336
7, 8, 0.4685560464859009, 0.828000009059906, 0.0035512447357177734
7, 5, 0.45701345801353455, 0.8379999995231628, 0.002911090850830078
7, 9, 0.4563373327255249, 0.8420000076293945, 0.003133535385131836
7, 4, 0.4242326021194458, 0.8539999723434448, 0.0026862621307373047
7, 6, 0.47269806265830994, 0.8370000123977661, 0.0025844573974609375
7, 3, 0.5215029716491699, 0.7950000166893005, 0.002974271774291992
7, 2, 0.4881487488746643, 0.8349999785423279, 0.0032231807708740234
7, 7, 0.44602033495903015, 0.8339999914169312, 0.0028409957885742188
7, 1, 0.4903205931186676, 0.8199999928474426, 0.002970457077026367
7, 0, 0.4459734261035919, 0.8539999723434448, 0.002913951873779297
