round, cid, loss, accuracy, decyfer_time
1, 4, 1.8528987169265747, 0.4659999907016754, 7.448924779891968
1, 0, 1.855088472366333, 0.4819999933242798, 7.300278663635254
1, 1, 1.848321795463562, 0.49300000071525574, 7.741271734237671
1, 8, 1.8395099639892578, 0.5019999742507935, 8.144143104553223
1, 9, 1.8389084339141846, 0.49000000953674316, 8.392699003219604
1, 7, 1.852796196937561, 0.4749999940395355, 8.491884469985962
1, 3, 1.845357060432434, 0.4950000047683716, 8.583986282348633
1, 2, 1.8537838459014893, 0.460999995470047, 8.729136943817139
1, 5, 1.8463982343673706, 0.4740000069141388, 8.718970775604248
1, 6, 1.8437563180923462, 0.4950000047683716, 8.92889142036438
2, 2, 0.7211148142814636, 0.7129999995231628, 7.491727352142334
2, 6, 0.6934143900871277, 0.7279999852180481, 7.80599045753479
2, 5, 0.6859409809112549, 0.7229999899864197, 8.08802580833435
2, 1, 0.7073944211006165, 0.7229999899864197, 8.266136169433594
2, 3, 0.7302607297897339, 0.7149999737739563, 8.498272895812988
2, 9, 0.6987999081611633, 0.7020000219345093, 8.513415813446045
2, 0, 0.6728801727294922, 0.7289999723434448, 8.546904563903809
2, 7, 0.6921668648719788, 0.722000002861023, 8.64486575126648
2, 4, 0.6577474474906921, 0.7519999742507935, 8.829151630401611
2, 8, 0.7033910155296326, 0.7170000076293945, 9.04370641708374
3, 0, 0.5775437355041504, 0.7940000295639038, 7.393637657165527
3, 4, 0.5632901191711426, 0.7889999747276306, 7.915993928909302
3, 6, 0.5949457883834839, 0.7820000052452087, 7.933288335800171
3, 8, 0.6085922122001648, 0.7639999985694885, 8.08397388458252
3, 9, 0.6048699617385864, 0.7730000019073486, 8.157260417938232
3, 1, 0.6123595237731934, 0.7670000195503235, 8.472105264663696
3, 5, 0.5952515602111816, 0.7689999938011169, 8.557066202163696
3, 2, 0.625526487827301, 0.7720000147819519, 8.740286827087402
3, 3, 0.6366265416145325, 0.7670000195503235, 8.884605169296265
3, 7, 0.5787602066993713, 0.796999990940094, 8.956538438796997
4, 0, 0.5324043035507202, 0.8119999766349792, 6.679501056671143
4, 7, 0.5256834626197815, 0.8130000233650208, 6.761029005050659
4, 8, 0.5590295791625977, 0.7889999747276306, 7.90012526512146
4, 5, 0.5544572472572327, 0.7850000262260437, 8.240450382232666
4, 4, 0.5039169192314148, 0.8019999861717224, 8.273694038391113
4, 1, 0.5805534720420837, 0.7720000147819519, 8.438775777816772
4, 9, 0.5421844124794006, 0.7900000214576721, 8.697205543518066
4, 2, 0.5756855010986328, 0.7910000085830688, 8.706622123718262
4, 6, 0.5513603687286377, 0.8109999895095825, 8.994894742965698
4, 3, 0.586946964263916, 0.7799999713897705, 9.08805775642395
5, 2, 0.5505614280700684, 0.8019999861717224, 7.1311540603637695
5, 7, 0.4933602809906006, 0.8180000185966492, 8.052633285522461
5, 3, 0.5490739345550537, 0.7879999876022339, 8.025753259658813
5, 1, 0.5572186708450317, 0.7910000085830688, 8.324299335479736
5, 5, 0.5335290431976318, 0.8119999766349792, 8.409294605255127
5, 6, 0.5195552110671997, 0.8159999847412109, 8.453463315963745
5, 8, 0.5165551900863647, 0.8100000023841858, 8.721343278884888
5, 9, 0.5012354254722595, 0.8130000233650208, 8.721661567687988
5, 0, 0.5139580368995667, 0.8069999814033508, 8.743955850601196
5, 4, 0.4647318422794342, 0.8389999866485596, 8.991490125656128
6, 8, 0.4983401894569397, 0.8230000138282776, 7.945429563522339
6, 5, 0.5156778693199158, 0.8069999814033508, 7.914794445037842
6, 1, 0.5334956645965576, 0.7950000166893005, 8.1358163356781
6, 2, 0.5227831602096558, 0.8240000009536743, 8.176660776138306
6, 9, 0.47742173075675964, 0.8220000267028809, 8.449678897857666
6, 7, 0.46697381138801575, 0.8309999704360962, 8.557830572128296
6, 0, 0.4851561486721039, 0.8220000267028809, 8.583413124084473
6, 4, 0.45331650972366333, 0.8360000252723694, 8.617132663726807
6, 3, 0.5416167378425598, 0.7979999780654907, 8.611144065856934
6, 6, 0.4936770796775818, 0.8299999833106995, 8.805288076400757
7, 7, 0.44966721534729004, 0.8199999928474426, 7.5452470779418945
7, 4, 0.43501049280166626, 0.8460000157356262, 7.740759372711182
7, 1, 0.5111938714981079, 0.8069999814033508, 7.837276220321655
7, 2, 0.5048314332962036, 0.8130000233650208, 7.940352916717529
7, 0, 0.4630701541900635, 0.8289999961853027, 8.406180143356323
7, 5, 0.4827798902988434, 0.8159999847412109, 8.667332172393799
7, 8, 0.4661256670951843, 0.8349999785423279, 8.784661293029785
7, 9, 0.44780606031417847, 0.8259999752044678, 8.681530237197876
7, 6, 0.4696188271045685, 0.8309999704360962, 8.9055335521698
7, 3, 0.5100530385971069, 0.8069999814033508, 8.944216012954712
8, 2, 0.4714130759239197, 0.8420000076293945, 7.4148170948028564
8, 0, 0.4255780279636383, 0.8550000190734863, 7.763805866241455
8, 8, 0.43966251611709595, 0.8489999771118164, 7.810395240783691
8, 1, 0.476896196603775, 0.828000009059906, 8.198770999908447
8, 7, 0.42342790961265564, 0.8510000109672546, 8.234144926071167
8, 5, 0.4492151737213135, 0.8349999785423279, 8.482874393463135
8, 9, 0.42475056648254395, 0.8389999866485596, 8.614788293838501
8, 4, 0.4110018312931061, 0.8510000109672546, 8.903830289840698
8, 3, 0.5013294219970703, 0.8080000281333923, 8.929082870483398
8, 6, 0.4440242648124695, 0.8500000238418579, 9.29649567604065
9, 2, 0.4597030580043793, 0.8489999771118164, 7.436764717102051
9, 3, 0.47964659333229065, 0.824999988079071, 7.550083637237549
9, 9, 0.4030918776988983, 0.8529999852180481, 7.506094455718994
