0.35040000081062317,1.9767033457756042
0.845300018787384,0.47754332423210144
0.9029000103473663,0.31337404251098633
0.9151000082492828,0.27509306371212006
0.925900012254715,0.24168601632118225
0.9411999881267548,0.19547546654939651
0.9419000148773193,0.1896447092294693
0.9447999894618988,0.18275386840105057
0.9472000002861023,0.17669640481472015
0.9483999907970428,0.17734818160533905
0.9403000175952911,0.20106512308120728
0.9397000074386597,0.20594436675310135
0.9472000002861023,0.18254776298999786
0.9433999955654144,0.20018432289361954
0.9511000216007233,0.1818242147564888
0.9471000134944916,0.20241357386112213
0.9458999931812286,0.214592844247818
0.9422999918460846,0.2391689047217369
0.9469000101089478,0.20671839267015457
0.9435999989509583,0.24336935579776764
0.9473000168800354,0.22001712024211884
0.9448000192642212,0.23149290680885315
0.949099987745285,0.2252073809504509
0.9499000012874603,0.22768762707710266
0.945499986410141,0.2393268197774887
0.939300000667572,0.2951621860265732
0.9478999972343445,0.25291764736175537
0.9447000026702881,0.26293548196554184
0.9460999965667725,0.2884068042039871
0.9422000050544739,0.31244370341300964
0.944599986076355,0.2964504212141037
0.941899985074997,0.3367020785808563
0.9469000101089478,0.2902432531118393
0.9475000202655792,0.29565081000328064
0.9424000084400177,0.32946638762950897
0.944599986076355,0.30736443400382996
0.9447000026702881,0.322684183716774
0.948500007390976,0.30495545268058777
0.9431999921798706,0.34038473665714264
0.9449999928474426,0.34068791568279266
0.9455000162124634,0.3455323278903961
0.9443999826908112,0.34592404961586
0.9441999793052673,0.35163773596286774
0.9401000142097473,0.38479751348495483
0.9435000121593475,0.39593328535556793
0.942799985408783,0.3928007334470749
0.9421000182628632,0.38101157546043396
0.9470999836921692,0.36100681126117706
0.9447999894618988,0.4017937332391739
0.9424999952316284,0.40224015712738037
