round, cid, loss, accuracy, model_size, train_time, cyfer_time, decyfer_time
1, 0, 0.7766303420066833, 0.7304219603538513, 3459994, 1.890059471130371, 0.14272475242614746, 7.152557373046875e-07
1, 6, 0.8651623725891113, 0.6795791387557983, 3459556, 1.9334499835968018, 0.15423798561096191, 7.152557373046875e-07
2, 0, 0.6928316354751587, 0.7571827173233032, 3460039, 1.2071709632873535, 0.19750595092773438, 0.12390375137329102
2, 7, 0.7567055225372314, 0.7120885252952576, 3459992, 2.188915491104126, 0.20621585845947266, 0.12589764595031738
2, 8, 0.979963481426239, 0.6001806855201721, 3459653, 2.3348522186279297, 0.19788789749145508, 0.12996864318847656
2, 5, 0.6890310645103455, 0.7549958229064941, 3459579, 2.422616958618164, 0.15367507934570312, 0.15062546730041504
2, 9, 0.6757931709289551, 0.7763229608535767, 3459699, 2.516528367996216, 0.13832736015319824, 0.15706729888916016
3, 8, 0.7949853539466858, 0.6774339079856873, 3459784, 1.1947393417358398, 0.20858335494995117, 0.12516236305236816
3, 5, 0.5017333030700684, 0.8116153478622437, 3459842, 1.3911995887756348, 0.19019675254821777, 0.2029738426208496
3, 9, 0.5080808401107788, 0.8248772621154785, 3459483, 1.5586626529693604, 0.1869978904724121, 0.2026963233947754
3, 3, 0.37807390093803406, 0.8730678558349609, 3459914, 2.3416666984558105, 0.16989850997924805, 0.12968087196350098
3, 1, 0.5155600905418396, 0.8023905158042908, 3459765, 2.6217758655548096, 0.13804054260253906, 0.1255207061767578
4, 7, 0.48565858602523804, 0.8211008906364441, 3459321, 1.053605318069458, 0.18685388565063477, 0.12921547889709473
4, 8, 0.7305735945701599, 0.7025073170661926, 3459646, 1.197446584701538, 0.19182419776916504, 0.12731599807739258
4, 0, 0.45300406217575073, 0.8410769701004028, 3459657, 1.592449426651001, 0.17889809608459473, 0.12928342819213867
4, 4, 0.27320554852485657, 0.9069767594337463, 3460016, 2.745779037475586, 0.16216611862182617, 0.1247401237487793
4, 2, 0.5128856301307678, 0.8104265332221985, 3459920, 2.776439905166626, 0.1563553810119629, 0.12758231163024902
5, 9, 0.4270309507846832, 0.8483360409736633, 3459936, 2.033609390258789, 0.20352768898010254, 0.2042992115020752
5, 6, 0.5357087850570679, 0.8118922114372253, 3459722, 2.264815330505371, 0.20445466041564941, 0.12773966789245605
5, 4, 0.25397852063179016, 0.9128246903419495, 3459688, 2.5021347999572754, 0.1855933666229248, 0.1298220157623291
5, 1, 0.43937405943870544, 0.8357802033424377, 3459727, 2.6128904819488525, 0.14040040969848633, 0.20725250244140625
5, 2, 0.484845906496048, 0.8238353729248047, 3459870, 2.7461469173431396, 0.13228654861450195, 0.13141989707946777
6, 8, 0.65634685754776, 0.7330020070075989, 3459856, 1.6687541007995605, 0.20407867431640625, 0.17768526077270508
6, 5, 0.3903682827949524, 0.8601165413856506, 3459787, 1.7443387508392334, 0.20050811767578125, 0.13716578483581543
6, 0, 0.39960506558418274, 0.8563454151153564, 3459712, 2.0900282859802246, 0.1718606948852539, 0.14638900756835938
6, 6, 0.5000178813934326, 0.8248047232627869, 3459922, 2.105417490005493, 0.1617450714111328, 0.1761610507965088
6, 4, 0.23429159820079803, 0.9175846576690674, 3459929, 2.2746102809906006, 0.1322474479675293, 0.1476137638092041
7, 5, 0.35993096232414246, 0.8694837689399719, 3459796, 1.7893052101135254, 0.20774292945861816, 0.20310258865356445
7, 9, 0.394583135843277, 0.865793764591217, 3459309, 2.0240795612335205, 0.1886734962463379, 0.2063601016998291
7, 0, 0.37572765350341797, 0.8666885495185852, 3459597, 2.1121530532836914, 0.1807868480682373, 0.12449312210083008
7, 4, 0.2289583832025528, 0.91989666223526, 3459559, 2.380082368850708, 0.13959980010986328, 0.126875638961792
7, 1, 0.3963448703289032, 0.8561777472496033, 3459713, 2.4336609840393066, 0.137037992477417, 0.12797904014587402
8, 5, 0.3436758816242218, 0.8738551139831543, 3459765, 1.7191684246063232, 0.23104071617126465, 0.12407040596008301
8, 8, 0.6191954016685486, 0.7549130320549011, 3459736, 1.6721856594085693, 0.2282571792602539, 0.20623326301574707
8, 3, 0.2665042579174042, 0.9116203188896179, 3459491, 1.9043567180633545, 0.18512177467346191, 0.12871718406677246
8, 4, 0.20951224863529205, 0.9256085753440857, 3459785, 2.238840341567993, 0.13629651069641113, 0.2031412124633789
8, 1, 0.37851279973983765, 0.8630635142326355, 3459672, 2.3428831100463867, 0.13831305503845215, 0.1338818073272705
9, 5, 0.32222533226013184, 0.8855120539665222, 3459647, 1.751145601272583, 0.2051100730895996, 0.12862491607666016
9, 3, 0.257168173789978, 0.9192580580711365, 3459759, 2.025705575942993, 0.19396233558654785, 0.1236104965209961
9, 4, 0.20214936137199402, 0.9309125542640686, 3459850, 2.431156873703003, 0.1792004108428955, 0.13275742530822754
9, 1, 0.36565661430358887, 0.8665713667869568, 3459857, 2.536939859390259, 0.15824317932128906, 0.14765620231628418
9, 2, 0.41926416754722595, 0.8467229008674622, 3459784, 2.633613348007202, 0.13221216201782227, 0.13482308387756348
10, 7, 0.3804098963737488, 0.8572584986686707, 3459623, 1.3800876140594482, 0.1997087001800537, 0.14543890953063965
10, 8, 0.5848113298416138, 0.7716286182403564, 3459916, 1.5680742263793945, 0.20017099380493164, 0.14707207679748535
10, 3, 0.242531418800354, 0.9190762042999268, 3459728, 1.875359296798706, 0.17772150039672852, 0.1427469253540039
10, 6, 0.4534932076931, 0.8432966470718384, 3460045, 2.0136470794677734, 0.16841578483581543, 0.14793729782104492
10, 1, 0.3536115288734436, 0.868520200252533, 3459756, 2.213679075241089, 0.1307389736175537, 0.1424863338470459
11, 8, 0.5634027719497681, 0.7781793475151062, 3459461, 1.617896556854248, 0.21130728721618652, 0.12709784507751465
11, 0, 0.34785062074661255, 0.8732556104660034, 3459567, 2.0906729698181152, 0.18667864799499512, 0.12938857078552246
11, 4, 0.19242149591445923, 0.9332245588302612, 3459864, 2.3257246017456055, 0.1623976230621338, 0.15911459922790527
11, 2, 0.39802271127700806, 0.8562015891075134, 3459585, 2.493844747543335, 0.13034582138061523, 0.12192177772521973
11, 9, 0.34547191858291626, 0.8756137490272522, 3460132, 2.6314029693603516, 0.13396430015563965, 0.15452241897583008
12, 5, 0.2983594238758087, 0.8942548036575317, 3459953, 1.787485122680664, 0.20786643028259277, 0.2072291374206543
12, 9, 0.3340286910533905, 0.8787052035331726, 3459974, 2.0755562782287598, 0.1930251121520996, 0.20889735221862793
12, 6, 0.43304795026779175, 0.849992036819458, 3459988, 2.247605323791504, 0.18967032432556152, 0.12399148941040039
12, 1, 0.33764928579330444, 0.8757957816123962, 3459752, 2.5300040245056152, 0.15378713607788086, 0.13045072555541992
12, 2, 0.38443484902381897, 0.8616344928741455, 3459667, 2.6279382705688477, 0.13304686546325684, 0.12606430053710938
13, 5, 0.29262834787368774, 0.8957118988037109, 3459840, 1.6787059307098389, 0.21172022819519043, 0.13088464736938477
13, 3, 0.23770956695079803, 0.9218039512634277, 3459388, 1.984654426574707, 0.18721270561218262, 0.16111063957214355
13, 0, 0.3353269100189209, 0.8788376450538635, 3459972, 2.1362805366516113, 0.16984152793884277, 0.12454581260681152
13, 6, 0.4058164358139038, 0.8624262809753418, 3459333, 2.1676650047302246, 0.1607050895690918, 0.1497478485107422
13, 4, 0.18328258395195007, 0.9349924921989441, 3459705, 2.3194401264190674, 0.1315610408782959, 0.1383054256439209
14, 8, 0.5417159795761108, 0.7854077219963074, 3459763, 1.638730764389038, 0.2097163200378418, 0.14690184593200684
14, 3, 0.22569812834262848, 0.9250772595405579, 3459764, 1.9200444221496582, 0.19591331481933594, 0.12477469444274902
14, 0, 0.3240417242050171, 0.8844196200370789, 3459537, 2.1645474433898926, 0.18541717529296875, 0.14655232429504395
14, 4, 0.16883397102355957, 0.9409765005111694, 3459736, 2.3892440795898438, 0.16569995880126953, 0.12575531005859375
14, 2, 0.37183094024658203, 0.8660270571708679, 3459740, 2.567996025085449, 0.13203978538513184, 0.1299750804901123
15, 8, 0.5296342968940735, 0.7928619980812073, 3460081, 1.6400330066680908, 0.20864129066467285, 0.13111209869384766
15, 9, 0.3209165632724762, 0.8854337334632874, 3459603, 2.004009246826172, 0.19655704498291016, 0.16441845893859863
15, 4, 0.1663368195295334, 0.9431524276733398, 3459341, 2.40643310546875, 0.1806812286376953, 0.1348404884338379
15, 1, 0.32417094707489014, 0.8780044317245483, 3459946, 2.5058717727661133, 0.15189194679260254, 0.1657402515411377
15, 2, 0.35874855518341064, 0.8707664012908936, 3459874, 2.646686553955078, 0.13559508323669434, 0.12824678421020508
