round, cid, loss, accuracy, model_size, train_time, cyfer_time, decyfer_time
1, 5, 0.8263687491416931, 0.7119067311286926, 3459704, 1.707141637802124, 0.1561429500579834, 9.5367431640625e-07
1, 3, 0.6651071906089783, 0.7839607000350952, 3459723, 1.7975490093231201, 0.1369462013244629, 9.5367431640625e-07
2, 5, 0.7643381953239441, 0.7375103831291199, 3459976, 1.0972349643707275, 0.20247673988342285, 0.1270146369934082
2, 3, 0.5640880465507507, 0.8272413015365601, 3459783, 1.3078172206878662, 0.20270800590515137, 0.15051960945129395
2, 7, 0.777400553226471, 0.7050728797912598, 3459767, 2.0374386310577393, 0.18540096282958984, 0.12847566604614258
2, 6, 0.819902777671814, 0.700462281703949, 3459706, 2.5257630348205566, 0.16923260688781738, 0.12543058395385742
2, 2, 0.7003835439682007, 0.7481216192245483, 3459892, 2.7797272205352783, 0.13462328910827637, 0.14497613906860352
3, 7, 0.5500875115394592, 0.7862924933433533, 3459612, 0.8803958892822266, 0.18564391136169434, 0.20276784896850586
3, 8, 0.8100321292877197, 0.6541675925254822, 3459558, 2.3488988876342773, 0.1902167797088623, 0.12454748153686523
3, 9, 0.5157676339149475, 0.8163302540779114, 3459910, 2.4884581565856934, 0.17403507232666016, 0.13077092170715332
3, 2, 0.5578713417053223, 0.7959773540496826, 3459629, 2.609998941421509, 0.166273832321167, 0.12566184997558594
3, 1, 0.5194931626319885, 0.8021306991577148, 3459906, 2.8240413665771484, 0.13452792167663574, 0.2028977870941162
4, 5, 0.445907860994339, 0.8293089270591736, 3459811, 1.5351850986480713, 0.20489096641540527, 0.14930081367492676
4, 9, 0.4562755227088928, 0.8388798236846924, 3459452, 1.8054440021514893, 0.17968130111694336, 0.12334823608398438
4, 3, 0.3249800205230713, 0.8908892273902893, 3459812, 1.8066046237945557, 0.18711447715759277, 0.13794851303100586
4, 2, 0.5053207278251648, 0.8115825057029724, 3459837, 2.34649395942688, 0.16156291961669922, 0.14500975608825684
4, 4, 0.2777499258518219, 0.9000408053398132, 3459918, 2.7844576835632324, 0.1334829330444336, 0.13460969924926758
5, 7, 0.47319334745407104, 0.8186724185943604, 3459937, 1.190030574798584, 0.20267796516418457, 0.12676644325256348
5, 6, 0.5383050441741943, 0.8096604347229004, 3459195, 1.9941604137420654, 0.19610881805419922, 0.15753912925720215
5, 4, 0.24372577667236328, 0.9139127135276794, 3459466, 2.211520195007324, 0.19112896919250488, 0.13203716278076172
5, 1, 0.43505313992500305, 0.8375990390777588, 3459864, 2.3008873462677, 0.18823695182800293, 0.15941166877746582
5, 0, 0.435214638710022, 0.842718780040741, 3460124, 2.582124710083008, 0.1362144947052002, 0.12275028228759766
6, 7, 0.41712674498558044, 0.8451160192489624, 3459772, 1.4495468139648438, 0.19995331764221191, 0.17847394943237305
6, 5, 0.38282790780067444, 0.8634471297264099, 3459724, 1.7133088111877441, 0.17512130737304688, 0.13018441200256348
6, 8, 0.6663727164268494, 0.7305172681808472, 3459910, 1.6490967273712158, 0.1822826862335205, 0.1800069808959961
6, 1, 0.413591206073761, 0.8478627800941467, 3459822, 2.133617877960205, 0.13113927841186523, 0.12947916984558105
6, 9, 0.41405996680259705, 0.8570649027824402, 3459336, 2.6033060550689697, 0.13285088539123535, 0.128953218460083
7, 7, 0.4029430150985718, 0.8524014949798584, 3459740, 1.3809409141540527, 0.2003793716430664, 0.14928293228149414
7, 8, 0.632442057132721, 0.7542353868484497, 3459712, 1.5781679153442383, 0.19137048721313477, 0.14071083068847656
7, 5, 0.36148813366889954, 0.8736469745635986, 3459201, 1.6767683029174805, 0.19043707847595215, 0.13026094436645508
7, 1, 0.39049163460731506, 0.8569572567939758, 3459706, 2.2066683769226074, 0.16688227653503418, 0.16573476791381836
7, 2, 0.4418432116508484, 0.8405964374542236, 3459514, 2.324979543685913, 0.1536412239074707, 0.16560816764831543
8, 7, 0.3809375464916229, 0.859147310256958, 3459763, 1.4337172508239746, 0.20168590545654297, 0.20730018615722656
8, 5, 0.34031033515930176, 0.8782264590263367, 3459878, 1.665189504623413, 0.1899418830871582, 0.13068246841430664
8, 3, 0.272581547498703, 0.9101654887199402, 3459801, 1.8953235149383545, 0.1588900089263916, 0.12495636940002441
8, 9, 0.3816404640674591, 0.8614293336868286, 3459712, 1.891681432723999, 0.13869261741638184, 0.2074284553527832
8, 6, 0.4711351692676544, 0.834050714969635, 3459755, 2.007664203643799, 0.1374650001525879, 0.12227392196655273
9, 7, 0.36873698234558105, 0.8613060116767883, 3460213, 1.3287537097930908, 0.20485234260559082, 0.12777137756347656
9, 5, 0.33219435811042786, 0.8792672753334045, 3460023, 1.7397940158843994, 0.1877293586730957, 0.15372467041015625
9, 9, 0.35755735635757446, 0.8745226263999939, 3459917, 1.8763153553009033, 0.18455982208251953, 0.13377904891967773
9, 6, 0.4480156898498535, 0.8448907732963562, 3459805, 2.028608560562134, 0.1773519515991211, 0.13026690483093262
9, 2, 0.4152509570121765, 0.8493815660476685, 3459784, 2.338467836380005, 0.12994146347045898, 0.15810155868530273
10, 8, 0.5717936158180237, 0.7750169634819031, 3459749, 1.6095786094665527, 0.20708346366882324, 0.128309965133667
10, 3, 0.24491605162620544, 0.921622097492218, 3459733, 1.9896645545959473, 0.22216486930847168, 0.12561511993408203
10, 9, 0.34480366110801697, 0.8756137490272522, 3459661, 1.9640617370605469, 0.22199726104736328, 0.17284226417541504
10, 2, 0.39863118529319763, 0.8578199148178101, 3459881, 2.473445177078247, 0.12901997566223145, 0.1202092170715332
10, 4, 0.21145428717136383, 0.9258806109428406, 3459538, 2.6123781204223633, 0.13176369667053223, 0.17485618591308594
11, 7, 0.3453081250190735, 0.8742579817771912, 3459724, 1.4053053855895996, 0.20055723190307617, 0.2084827423095703
11, 5, 0.3095647692680359, 0.8913405537605286, 3459446, 1.6681742668151855, 0.19562220573425293, 0.12444281578063965
11, 0, 0.3523341715335846, 0.8780167698860168, 3459954, 2.0440642833709717, 0.19115257263183594, 0.12432360649108887
11, 4, 0.1920281946659088, 0.9322725534439087, 3459560, 2.270777940750122, 0.1505448818206787, 0.2070295810699463
11, 2, 0.38591501116752625, 0.8601318001747131, 3459641, 2.424826145172119, 0.1299419403076172, 0.12682485580444336
12, 7, 0.3371625542640686, 0.8777657747268677, 3459904, 1.3877737522125244, 0.20508623123168945, 0.16143560409545898
12, 0, 0.3368835747241974, 0.8801510334014893, 3459809, 2.1292929649353027, 0.18789076805114746, 0.15446233749389648
12, 6, 0.42396053671836853, 0.8507890701293945, 3459674, 2.1595287322998047, 0.19156599044799805, 0.17774367332458496
12, 1, 0.34130728244781494, 0.8763154745101929, 3459578, 2.4216525554656982, 0.16128301620483398, 0.12456083297729492
12, 2, 0.38129952549934387, 0.8600161671638489, 3459402, 2.516674518585205, 0.13102483749389648, 0.17090439796447754
13, 7, 0.32807907462120056, 0.8791149258613586, 3459712, 1.372570514678955, 0.20473194122314453, 0.12635445594787598
13, 8, 0.542590856552124, 0.7836006283760071, 3459933, 1.6228737831115723, 0.20203232765197754, 0.13281559944152832
13, 3, 0.2355426549911499, 0.9232587814331055, 3459865, 1.9336168766021729, 0.18239569664001465, 0.1348264217376709
13, 1, 0.3358437418937683, 0.877874493598938, 3459580, 2.2867186069488525, 0.13597822189331055, 0.12861251831054688
13, 4, 0.18840442597866058, 0.9374405145645142, 3459591, 2.2681374549865723, 0.13687944412231445, 0.13463807106018066
14, 7, 0.31845182180404663, 0.8756071329116821, 3460005, 1.3200984001159668, 0.2059478759765625, 0.12554383277893066
14, 9, 0.32179418206214905, 0.8856155872344971, 3459612, 1.908710241317749, 0.18439960479736328, 0.14863157272338867
14, 3, 0.22594502568244934, 0.9270776510238647, 3459879, 1.936575174331665, 0.18297719955444336, 0.20616388320922852
14, 0, 0.3242442011833191, 0.8819569945335388, 3459655, 2.0680758953094482, 0.18002581596374512, 0.20140385627746582
14, 1, 0.32167848944664, 0.8825516700744629, 3460114, 2.294935464859009, 0.1355588436126709, 0.15674424171447754
15, 8, 0.5200913548469543, 0.7967020273208618, 3459484, 1.669870376586914, 0.20401549339294434, 0.15018463134765625
15, 5, 0.2871006429195404, 0.8994587659835815, 3459913, 1.7410862445831299, 0.1921980381011963, 0.12662196159362793
15, 6, 0.3949663043022156, 0.8627451062202454, 3459897, 2.1019210815429688, 0.16962361335754395, 0.1360480785369873
15, 0, 0.3201606869697571, 0.8849121928215027, 3459845, 2.1052284240722656, 0.17603158950805664, 0.14876198768615723
15, 2, 0.35938456654548645, 0.8726158738136292, 3459949, 2.410822868347168, 0.1317887306213379, 0.12688207626342773
