round, cid, loss, accuracy, model_size, train_time, cyfer_time, decyfer_time
1, 0, 0.38172584772109985, 0.8848419189453125, 4680022, 1.0423707962036133, 0.10168862342834473, 7.152557373046875e-07
1, 9, 0.34005025029182434, 0.8980997204780579, 4680965, 1.1598470211029053, 0.0917506217956543, 7.152557373046875e-07
2, 9, 0.1324835866689682, 0.9624070525169373, 4681051, 0.4227328300476074, 0.09388566017150879, 0.045445919036865234
2, 3, 0.44344013929367065, 0.8648164868354797, 4680003, 1.1303784847259521, 0.10997605323791504, 0.0524601936340332
2, 4, 0.12861254811286926, 0.9641623497009277, 4680336, 1.1372392177581787, 0.11080718040466309, 0.048799753189086914
2, 2, 0.28081992268562317, 0.9254036545753479, 4680440, 1.13759446144104, 0.10614275932312012, 0.04851937294006348
2, 6, 0.14991137385368347, 0.9577917456626892, 4680453, 1.2563869953155518, 0.09234881401062012, 0.04858088493347168
3, 2, 0.3897397816181183, 0.9001591801643372, 4680623, 0.40752387046813965, 0.1355135440826416, 0.04747128486633301
3, 0, 0.38255739212036133, 0.8961562514305115, 4681276, 0.5261063575744629, 0.10916781425476074, 0.05202364921569824
3, 9, 0.34445956349372864, 0.8938308954238892, 4681450, 0.5824227333068848, 0.10825157165527344, 0.05618095397949219
3, 6, 0.12321574240922928, 0.9742730855941772, 4680232, 0.7625041007995605, 0.08548951148986816, 0.05922245979309082
3, 5, 0.74604731798172, 0.8470066785812378, 4681212, 0.961167573928833, 0.08999824523925781, 0.05225825309753418
4, 5, 0.49933022260665894, 0.8736141920089722, 4681012, 0.16681766510009766, 0.11188244819641113, 0.04581642150878906
4, 2, 0.19608916342258453, 0.9449625015258789, 4680862, 0.3251969814300537, 0.11216974258422852, 0.05431199073791504
4, 9, 0.17811226844787598, 0.946846604347229, 4680835, 0.4851720333099365, 0.08863115310668945, 0.07274460792541504
4, 7, 0.8810529708862305, 0.7418830990791321, 4681133, 0.7952044010162354, 0.10599994659423828, 0.05376863479614258
4, 8, 0.17167946696281433, 0.9465941786766052, 4680668, 1.0769011974334717, 0.09136056900024414, 0.07406282424926758
5, 7, 0.25826960802078247, 0.9334415793418884, 4679695, 0.12751364707946777, 0.12242841720581055, 0.06161642074584961
5, 2, 0.10559888929128647, 0.9722537994384766, 4681864, 0.38247013092041016, 0.11191177368164062, 0.050597429275512695
5, 3, 0.3975697159767151, 0.8757833242416382, 4679823, 0.4021453857421875, 0.10946273803710938, 0.04807329177856445
5, 9, 0.10177735984325409, 0.9694299101829529, 4680783, 0.53592848777771, 0.08907055854797363, 0.06275391578674316
5, 1, 0.22552847862243652, 0.9343389868736267, 4680324, 1.5671284198760986, 0.08877682685852051, 0.04470419883728027
6, 2, 0.07925161719322205, 0.979076623916626, 4680459, 0.46270227432250977, 0.1278553009033203, 0.05218195915222168
6, 8, 0.07667052745819092, 0.9756955504417419, 4680902, 0.652829647064209, 0.11477780342102051, 0.05288052558898926
6, 0, 0.17675207555294037, 0.9525728225708008, 4680934, 0.6717779636383057, 0.10678458213806152, 0.05796980857849121
6, 9, 0.08602326363325119, 0.9717708826065063, 4679803, 0.6989500522613525, 0.11080431938171387, 0.04653358459472656
6, 1, 0.10026368498802185, 0.9695959687232971, 4679948, 1.155644178390503, 0.08408117294311523, 0.06053590774536133
7, 5, 0.07016106694936752, 0.9837398529052734, 4680531, 0.19304227828979492, 0.12868976593017578, 0.04760599136352539
7, 3, 0.2929022014141083, 0.8963742256164551, 4681007, 0.40828990936279297, 0.1216421127319336, 0.047921180725097656
7, 4, 0.035938382148742676, 0.9900690913200378, 4680889, 0.47116637229919434, 0.11862397193908691, 0.06550431251525879
7, 6, 0.04612645134329796, 0.9883424639701843, 4680740, 0.6088962554931641, 0.10038542747497559, 0.050930023193359375
7, 1, 0.08292555063962936, 0.9758521914482117, 4678996, 1.0297832489013672, 0.08450984954833984, 0.06170082092285156
8, 5, 0.04285934194922447, 0.990391731262207, 4680997, 0.1983785629272461, 0.12888526916503906, 0.04831194877624512
8, 3, 0.3057563900947571, 0.9194270372390747, 4680946, 0.4711136817932129, 0.12380194664001465, 0.05202817916870117
8, 0, 0.1747201532125473, 0.9519528746604919, 4679515, 0.6003367900848389, 0.08717894554138184, 0.05818915367126465
8, 8, 0.15785975754261017, 0.9571474194526672, 4681330, 0.6031746864318848, 0.10035061836242676, 0.05067563056945801
8, 9, 0.18127231299877167, 0.9516662359237671, 4680551, 0.6206762790679932, 0.10209417343139648, 0.06295108795166016
9, 7, 0.2623777389526367, 0.9058441519737244, 4680558, 0.1189725399017334, 0.12559175491333008, 0.04626655578613281
9, 5, 0.03531939536333084, 0.9911308288574219, 4680288, 0.1850447654724121, 0.12299418449401855, 0.05015993118286133
9, 4, 0.020844191312789917, 0.9939550757408142, 4680709, 0.43332505226135254, 0.11265993118286133, 0.050658464431762695
9, 8, 0.0523751825094223, 0.9828909635543823, 4679464, 0.4975013732910156, 0.10539984703063965, 0.051114797592163086
9, 9, 0.06790163367986679, 0.9778298139572144, 4680959, 0.5386834144592285, 0.09709739685058594, 0.05125236511230469
10, 3, 0.1275792121887207, 0.9590420722961426, 4679589, 0.5346348285675049, 0.1265871524810791, 0.0701606273651123
10, 6, 0.03775075450539589, 0.9891464710235596, 4680755, 0.697868824005127, 0.09599089622497559, 0.04736518859863281
10, 0, 0.0761110857129097, 0.9787662625312805, 4680726, 0.6571910381317139, 0.1386888027191162, 0.04578900337219238
10, 8, 0.041112080216407776, 0.9870482683181763, 4680284, 0.6568021774291992, 0.1347815990447998, 0.04501914978027344
10, 9, 0.0558810755610466, 0.9820985794067383, 4681532, 0.7051601409912109, 0.09940218925476074, 0.07088398933410645
11, 7, 0.18082937598228455, 0.9561688303947449, 4680436, 0.11710786819458008, 0.12382674217224121, 0.04898214340209961
11, 2, 0.09680508822202682, 0.9752103686332703, 4680409, 0.409412145614624, 0.13216233253479004, 0.05107402801513672
11, 4, 0.0379219651222229, 0.9894214272499084, 4680050, 0.4722740650177002, 0.1195363998413086, 0.06192135810852051
11, 0, 0.0659458339214325, 0.9826410412788391, 4680627, 0.5413265228271484, 0.10936498641967773, 0.057984113693237305
11, 9, 0.06347419321537018, 0.9816854596138, 4680925, 0.5936336517333984, 0.09656763076782227, 0.048586130142211914
12, 7, 0.0663340762257576, 0.9837662577629089, 4680982, 0.14155030250549316, 0.12392473220825195, 0.06685185432434082
12, 4, 0.01110790390521288, 0.9969775676727295, 4681595, 0.45495128631591797, 0.11525201797485352, 0.05018734931945801
12, 3, 0.1169871836900711, 0.9657564759254456, 4680885, 0.4653947353363037, 0.12529206275939941, 0.050490617752075195
12, 0, 0.05211258307099342, 0.9837259650230408, 4681096, 0.5759544372558594, 0.08782291412353516, 0.07213783264160156
