round, cid, loss, accuracy, model_size, train_time, cyfer_time, decyfer_time
1, 5, 0.7961706519126892, 0.7685589790344238, 1150468, 0.9868063926696777, 16.586171627044678, 9.5367431640625e-07
1, 9, 0.6643897891044617, 0.8008397221565247, 1150440, 1.0024592876434326, 16.64944839477539, 1.1920928955078125e-06
2, 5, 0.6949961185455322, 0.8061966896057129, 1150409, 0.3301389217376709, 17.437253952026367, 9.941353559494019
2, 0, 0.6249281167984009, 0.826115608215332, 1150453, 1.1753590106964111, 17.291135787963867, 9.960397481918335
2, 4, 0.4216875433921814, 0.8796798586845398, 1150420, 1.376847267150879, 17.360464334487915, 9.930611610412598
2, 7, 0.6827256083488464, 0.8153550028800964, 1150445, 1.0282893180847168, 17.15776515007019, 10.525040864944458
2, 8, 0.48730602860450745, 0.8686891198158264, 1150440, 0.9060482978820801, 17.162596702575684, 12.109308958053589
3, 9, 0.31278666853904724, 0.9074479937553406, 1150414, 0.4221231937408447, 17.328444719314575, 10.030023097991943
3, 5, 0.3486435115337372, 0.8989394903182983, 1150438, 0.3912942409515381, 17.412494897842407, 9.996177196502686
3, 0, 0.33448949456214905, 0.9025193452835083, 1150437, 0.44615864753723145, 17.514498949050903, 10.137864351272583
3, 6, 0.3105592131614685, 0.9114245176315308, 1150444, 1.2017686367034912, 17.082297325134277, 10.013019561767578
3, 3, 0.2934808135032654, 0.9156255722045898, 1150402, 1.1211633682250977, 17.583056688308716, 9.94396162033081
4, 9, 0.22437961399555206, 0.9333698153495789, 1150438, 0.393582820892334, 17.371143579483032, 9.94910740852356
4, 3, 0.2253675013780594, 0.9302915334701538, 1150466, 0.4364469051361084, 17.2705397605896, 10.065028190612793
4, 6, 0.2304018884897232, 0.9301220178604126, 1150451, 0.44524455070495605, 17.371437072753906, 10.189327955245972
4, 1, 0.2438264787197113, 0.9290522933006287, 1150450, 1.2351422309875488, 17.288981676101685, 9.957011938095093
4, 5, 0.2702426314353943, 0.9157829284667969, 1150482, 0.2944953441619873, 17.197900533676147, 11.502665042877197
5, 8, 0.1488795280456543, 0.9572630524635315, 1150411, 0.4190096855163574, 17.340168714523315, 10.059306144714355
5, 1, 0.19479334354400635, 0.9448472261428833, 1150420, 0.581963062286377, 17.38768243789673, 10.031349420547485
5, 5, 0.22445344924926758, 0.9378249049186707, 1150433, 0.39586591720581055, 17.648711442947388, 9.979846477508545
5, 4, 0.161764457821846, 0.951980471611023, 1150485, 0.48883914947509766, 17.45957374572754, 10.29523491859436
5, 2, 0.209181547164917, 0.9357476830482483, 1150413, 1.3814098834991455, 17.172391653060913, 10.014184474945068
6, 7, 0.18074609339237213, 0.9405613541603088, 1150423, 0.3538353443145752, 17.43622636795044, 9.918776273727417
6, 0, 0.1983586847782135, 0.9370986223220825, 1150409, 0.5791263580322266, 17.24522113800049, 9.909895420074463
6, 6, 0.17163904011249542, 0.9454919695854187, 1150448, 0.5073089599609375, 17.276347398757935, 10.162343740463257
6, 8, 0.11869844794273376, 0.9647918343544006, 1150468, 0.487011194229126, 17.50382685661316, 9.975577592849731
6, 4, 0.12638509273529053, 0.9620184302330017, 1150423, 0.6422691345214844, 17.486887216567993, 9.941246747970581
7, 9, 0.16263018548488617, 0.9525374174118042, 1150480, 0.3929321765899658, 17.2823646068573, 9.973259687423706
7, 7, 0.14351911842823029, 0.9496422410011292, 1150461, 0.2986733913421631, 17.323153972625732, 10.032470703125
7, 6, 0.14984413981437683, 0.9534146785736084, 1150500, 0.5024838447570801, 17.214750051498413, 10.162990808486938
7, 5, 0.18651269376277924, 0.9419837594032288, 1150452, 0.4078705310821533, 17.338586568832397, 10.283807039260864
7, 4, 0.11568721383810043, 0.9621540904045105, 1150412, 0.48723316192626953, 17.20655393600464, 10.413476467132568
8, 5, 0.1578638255596161, 0.9521729946136475, 1150453, 0.49795007705688477, 17.230488777160645, 10.054426193237305
8, 9, 0.14029039442539215, 0.9587440490722656, 1150395, 0.5621156692504883, 17.228774547576904, 10.05298137664795
8, 3, 0.14458534121513367, 0.9541915655136108, 1150466, 0.48939061164855957, 17.527363061904907, 9.95242190361023
8, 2, 0.15574170649051666, 0.9505841135978699, 1150454, 0.6499791145324707, 17.15209460258484, 10.215606451034546
8, 8, 0.092829130589962, 0.9747564196586609, 1150407, 0.5151886940002441, 17.51293444633484, 10.054607629776001
9, 5, 0.1482093632221222, 0.9534206986427307, 1150458, 0.4941573143005371, 17.405519723892212, 10.127427101135254
9, 2, 0.13922522962093353, 0.9560747742652893, 1150437, 0.7372016906738281, 17.260143041610718, 10.055591821670532
9, 1, 0.14938536286354065, 0.9541687965393066, 1150428, 0.6334450244903564, 17.202099323272705, 10.338226795196533
9, 8, 0.08843003958463669, 0.9738706946372986, 1150431, 0.5035364627838135, 17.4892840385437, 10.187091827392578
9, 0, 0.14726395905017853, 0.9558702707290649, 1150427, 0.6064229011535645, 20.177035570144653, 10.184105396270752
10, 0, 0.13106876611709595, 0.9594928622245789, 1150462, 0.5710153579711914, 17.33484196662903, 9.978010177612305
10, 8, 0.07596729695796967, 0.9791851043701172, 1150474, 0.44971299171447754, 17.430968761444092, 10.019376277923584
10, 6, 0.11891420185565948, 0.9641895294189453, 1150409, 0.6021389961242676, 17.329432487487793, 10.003856420516968
10, 1, 0.12923558056354523, 0.9610305428504944, 1150457, 0.6551311016082764, 17.25889801979065, 10.10780143737793
10, 4, 0.08960160613059998, 0.9732772707939148, 1150454, 0.5423929691314697, 17.318552494049072, 10.315400838851929
11, 7, 0.11123362183570862, 0.9628508687019348, 1150436, 0.336993932723999, 17.351124048233032, 9.958826065063477
11, 9, 0.10951247811317444, 0.9686017036437988, 1150468, 0.46679162979125977, 17.36739683151245, 9.947455406188965
11, 2, 0.1176087036728859, 0.9606308341026306, 1150449, 0.6251027584075928, 17.273792028427124, 10.028014421463013
11, 1, 0.11632741242647171, 0.9612894654273987, 1150475, 0.5914585590362549, 17.561715364456177, 9.99796724319458
11, 4, 0.08177956193685532, 0.9736841917037964, 1150436, 0.4154486656188965, 17.31340456008911, 13.298176050186157
12, 4, 0.07407844811677933, 0.9782962799072266, 1150457, 0.5343921184539795, 17.195559978485107, 9.967127561569214
12, 6, 0.10233449935913086, 0.9698938131332397, 1150466, 0.469423770904541, 17.39768624305725, 9.943562746047974
12, 1, 0.10438557714223862, 0.9684101343154907, 1150439, 0.621861457824707, 17.2562735080719, 10.03925108909607
12, 7, 0.08903343975543976, 0.9689047932624817, 1150448, 0.325681209564209, 17.1773042678833, 10.45726728439331
12, 0, 0.11341000348329544, 0.9660793542861938, 1150491, 0.4732794761657715, 17.258723258972168, 10.39734435081482
13, 5, 0.1250889152288437, 0.960698664188385, 1150448, 0.5527291297912598, 17.30787467956543, 10.076884508132935
13, 3, 0.1091216504573822, 0.968133270740509, 1150399, 0.6152269840240479, 17.367366075515747, 10.101229429244995
13, 1, 0.09588880836963654, 0.9711289405822754, 1150452, 0.7466983795166016, 17.291587114334106, 10.112792253494263
13, 4, 0.06450547277927399, 0.9795171022415161, 1150473, 0.697293758392334, 18.58431577682495, 10.031568765640259
13, 2, 0.10324893891811371, 0.9669392704963684, 1150425, 0.7939548492431641, 18.738651514053345, 10.012176036834717
14, 2, 0.08710571378469467, 0.9711448550224304, 1150425, 0.5902395248413086, 17.272441387176514, 10.040570259094238
14, 7, 0.08352728188037872, 0.9719317555427551, 1150435, 0.31461167335510254, 17.604950428009033, 10.014695644378662
14, 5, 0.10788538306951523, 0.9665210843086243, 1150461, 0.32692384719848633, 17.161715984344482, 10.484526872634888
14, 6, 0.08984170109033585, 0.9716368317604065, 1150425, 0.47345924377441406, 17.472604036331177, 10.045573949813843
14, 4, 0.05695526301860809, 0.9825013279914856, 1150437, 0.4343407154083252, 17.458691835403442, 10.670358419418335
15, 3, 0.09410169720649719, 0.9708491563796997, 1150454, 0.511376142501831, 17.320114850997925, 10.021932125091553
15, 4, 0.050615791231393814, 0.9848073720932007, 1150472, 0.6241567134857178, 17.194669008255005, 10.040037155151367
15, 6, 0.07898616790771484, 0.9748058915138245, 1150454, 0.5433852672576904, 17.341102838516235, 10.009360790252686
15, 2, 0.07899564504623413, 0.9767523407936096, 1150436, 0.6592209339141846, 17.163190841674805, 10.249613523483276
15, 9, 0.09511974453926086, 0.9702445864677429, 1150459, 0.4550790786743164, 17.383893251419067, 10.40034294128418
16, 7, 0.07704626023769379, 0.9749587178230286, 1150461, 0.38881754875183105, 17.281537532806396, 10.005974054336548
16, 5, 0.09740724414587021, 0.9698482155799866, 1150459, 0.47597408294677734, 17.409070253372192, 10.019297361373901
16, 9, 0.08155012875795364, 0.9753559827804565, 1150462, 0.5132884979248047, 17.307152271270752, 10.139801740646362
16, 4, 0.05293639749288559, 0.9831795692443848, 1150432, 0.6317770481109619, 17.38300132751465, 10.060565710067749
16, 8, 0.06657075136899948, 0.9811780452728271, 1150429, 0.4783313274383545, 17.518718719482422, 10.095741033554077
17, 9, 0.07092349976301193, 0.977729082107544, 1150417, 0.4341301918029785, 17.305161952972412, 10.01025676727295
17, 7, 0.055005334317684174, 0.9804623126983643, 1150476, 0.3581573963165283, 17.304436206817627, 10.130263805389404
17, 8, 0.06629764288663864, 0.9796279668807983, 1150444, 0.4489736557006836, 17.470237255096436, 10.088521718978882
17, 0, 0.09619410336017609, 0.9697019457817078, 1150465, 0.5123329162597656, 17.419216632843018, 10.227049589157104
17, 1, 0.09558133780956268, 0.9711289405822754, 1150449, 0.5681262016296387, 17.485068321228027, 10.285667419433594
18, 8, 0.04376959055662155, 0.9860495924949646, 1150462, 0.5026059150695801, 17.18250560760498, 10.029760837554932
18, 7, 0.057360392063856125, 0.9823885560035706, 1150441, 0.43563389778137207, 17.290560722351074, 10.085914850234985
18, 3, 0.0886346846818924, 0.971211314201355, 1150459, 0.5705211162567139, 17.198275566101074, 10.079100370407104
18, 9, 0.0647173672914505, 0.9782767295837402, 1150440, 0.5603055953979492, 17.204601049423218, 10.118460893630981
18, 6, 0.06640776991844177, 0.9798763990402222, 1150425, 0.5930972099304199, 17.236067533493042, 10.05726408958435
19, 8, 0.043111369013786316, 0.9873782396316528, 1150479, 0.3531484603881836, 17.35688614845276, 9.98933219909668
19, 9, 0.06434398889541626, 0.9768163561820984, 1150425, 0.4625589847564697, 17.368069887161255, 10.038747787475586
19, 0, 0.08405712991952896, 0.9721719026565552, 1150439, 0.450376033782959, 17.362730741500854, 10.205214977264404
19, 3, 0.07338154315948486, 0.9771863222122192, 1150452, 0.3276700973510742, 17.215937852859497, 10.720408916473389
19, 5, 0.08939508348703384, 0.974215030670166, 1150432, 0.4318811893463135, 18.871590852737427, 10.0623939037323
20, 8, 0.03647717088460922, 0.9895925521850586, 1150432, 0.3426685333251953, 17.37591004371643, 9.985713481903076
20, 7, 0.05643612891435623, 0.9804623126983643, 1150453, 0.38729190826416016, 17.264673948287964, 10.13573169708252
20, 3, 0.06532276421785355, 0.9789969325065613, 1150445, 0.531207799911499, 17.312530279159546, 10.102253198623657
20, 1, 0.07921148091554642, 0.976825475692749, 1150429, 0.6311342716217041, 17.280826568603516, 10.036972284317017
20, 2, 0.07118026912212372, 0.9762850403785706, 1150432, 0.6110055446624756, 17.244906902313232, 10.274815559387207
21, 5, 0.07708175480365753, 0.9733832478523254, 1150447, 0.4737980365753174, 17.27827262878418, 10.066858291625977
21, 9, 0.061008553951978683, 0.981562614440918, 1150452, 0.5636544227600098, 17.22751021385193, 10.14420747756958
21, 7, 0.043162889778614044, 0.985140323638916, 1150454, 0.437114953994751, 17.352730989456177, 10.17685341835022
21, 2, 0.05822070688009262, 0.9815420508384705, 1150453, 0.7300674915313721, 17.345502138137817, 10.099888324737549
21, 4, 0.05037727579474449, 0.9846717119216919, 1150399, 0.6442327499389648, 17.60478377342224, 10.209754467010498
22, 2, 0.05737020820379257, 0.9824766516685486, 1150450, 0.6920745372772217, 17.256459712982178, 10.014223575592041
