round, cid, loss, accuracy, model_size, train_time, cyfer_time, decyfer_time
1, 9, 0.7421863675117493, 0.7727272510528564, 1150431, 0.9486572742462158, 16.651936292648315, 7.152557373046875e-07
1, 1, 0.5548621416091919, 0.843604326248169, 1150432, 1.1905131340026855, 16.628304481506348, 9.5367431640625e-07
2, 1, 0.408957302570343, 0.8836095333099365, 1150433, 0.45430660247802734, 17.17529273033142, 9.933486223220825
2, 9, 0.45399990677833557, 0.8725812435150146, 1150457, 0.41087841987609863, 17.195627450942993, 10.569595336914062
2, 5, 0.5632892847061157, 0.8413391709327698, 1150478, 1.1581478118896484, 17.128770112991333, 9.912949323654175
2, 7, 0.5887216925621033, 0.8370941281318665, 1150446, 1.035489559173584, 16.996301412582397, 10.504161834716797
2, 6, 0.469186931848526, 0.8651560544967651, 1150439, 1.20982027053833, 17.478511333465576, 9.968560695648193
3, 7, 0.2776064872741699, 0.9193726181983948, 1150446, 0.3157694339752197, 17.178041696548462, 9.868142366409302
3, 9, 0.2644774913787842, 0.9225994944572449, 1150422, 0.4216446876525879, 17.18935251235962, 9.921895027160645
3, 1, 0.24660338461399078, 0.9282755255699158, 1150437, 0.5359287261962891, 17.226935863494873, 9.874974966049194
3, 0, 0.31262317299842834, 0.9066359400749207, 1150453, 1.097038745880127, 17.131707906723022, 9.888247013092041
3, 8, 0.2084067463874817, 0.939326822757721, 1150414, 0.9080476760864258, 16.991305112838745, 12.678153991699219
4, 7, 0.2136978656053543, 0.9339570999145508, 1150435, 0.2829732894897461, 17.36041760444641, 9.911795854568481
4, 6, 0.2175350785255432, 0.9321818947792053, 1150427, 0.4278900623321533, 17.257457971572876, 9.909038305282593
4, 1, 0.2075735628604889, 0.939409613609314, 1150450, 0.48943090438842773, 17.24782156944275, 10.052447080612183
4, 9, 0.2080528885126114, 0.9423146843910217, 1150480, 0.36644840240478516, 17.299206733703613, 10.47532868385315
