round, cid, loss, accuracy, decyfer_time
1, 7, 2.0808608531951904, 0.1770000010728836, 13.058118104934692
1, 5, 2.0880753993988037, 0.1809999942779541, 14.230423212051392
1, 2, 2.0542969703674316, 0.1940000057220459, 14.816700458526611
1, 8, 2.091740369796753, 0.16699999570846558, 14.788632869720459
1, 4, 2.0751802921295166, 0.1589999943971634, 14.919173240661621
1, 1, 2.0807414054870605, 0.18000000715255737, 14.952564477920532
1, 6, 2.110940456390381, 0.18000000715255737, 15.174240112304688
1, 0, 2.0865559577941895, 0.1809999942779541, 15.35360860824585
1, 3, 2.0819458961486816, 0.18400000035762787, 15.577099561691284
1, 9, 2.0934696197509766, 0.17000000178813934, 15.796372890472412
2, 1, 0.4019640386104584, 0.8799999952316284, 12.742854118347168
2, 5, 0.39476802945137024, 0.8980000019073486, 14.346420288085938
2, 8, 0.42010101675987244, 0.8730000257492065, 14.421170234680176
2, 7, 0.38450294733047485, 0.8840000033378601, 14.625816583633423
2, 4, 0.3284214735031128, 0.8980000019073486, 14.728195905685425
2, 9, 0.36759153008461, 0.8870000243186951, 14.823962450027466
2, 6, 0.37417346239089966, 0.8939999938011169, 15.202640295028687
2, 0, 0.394712895154953, 0.8960000276565552, 15.260922193527222
2, 2, 0.4128269851207733, 0.8769999742507935, 15.395855188369751
2, 3, 0.3815683424472809, 0.8999999761581421, 15.745018243789673
3, 0, 0.27171680331230164, 0.9259999990463257, 12.106353759765625
3, 1, 0.27147504687309265, 0.921999990940094, 13.493702411651611
3, 3, 0.24453070759773254, 0.9340000152587891, 13.97239637374878
3, 2, 0.2673189640045166, 0.9160000085830688, 14.825019598007202
3, 7, 0.2691223919391632, 0.9210000038146973, 14.895851373672485
3, 9, 0.2412419617176056, 0.9179999828338623, 15.142316579818726
3, 8, 0.3008790910243988, 0.9100000262260437, 15.366799116134644
3, 5, 0.2638872563838959, 0.9300000071525574, 15.592824220657349
3, 4, 0.20851001143455505, 0.9330000281333923, 15.62572717666626
3, 6, 0.25630584359169006, 0.925000011920929, 15.72835397720337
4, 0, 0.21742720901966095, 0.9380000233650208, 12.917111158370972
4, 5, 0.22808732092380524, 0.9359999895095825, 13.350660562515259
4, 3, 0.19671882688999176, 0.9430000185966492, 13.837231874465942
4, 8, 0.2442224770784378, 0.9300000071525574, 14.573976516723633
4, 7, 0.21052537858486176, 0.9309999942779541, 15.32809066772461
4, 4, 0.161783829331398, 0.9409999847412109, 15.352920532226562
4, 9, 0.19245915114879608, 0.9369999766349792, 15.3895263671875
4, 6, 0.18641437590122223, 0.9430000185966492, 15.422144412994385
4, 2, 0.22161012887954712, 0.9240000247955322, 15.58116340637207
4, 1, 0.2228354960680008, 0.9309999942779541, 15.598143339157104
5, 7, 0.18873532116413116, 0.9390000104904175, 13.560958623886108
5, 4, 0.15304355323314667, 0.9490000009536743, 13.754634618759155
5, 5, 0.19439168274402618, 0.9399999976158142, 13.906068563461304
5, 9, 0.17847590148448944, 0.9490000009536743, 14.889907121658325
5, 2, 0.21383258700370789, 0.9290000200271606, 14.956591129302979
5, 3, 0.17229272425174713, 0.949999988079071, 15.17689824104309
5, 8, 0.2278110831975937, 0.9459999799728394, 15.251027584075928
5, 1, 0.20613673329353333, 0.9369999766349792, 15.442892789840698
5, 6, 0.17208729684352875, 0.9440000057220459, 15.455199480056763
5, 0, 0.19925016164779663, 0.9449999928474426, 15.841354608535767
6, 2, 0.19581389427185059, 0.9359999895095825, 12.743531703948975
6, 1, 0.18808987736701965, 0.9440000057220459, 13.298579692840576
6, 3, 0.15862533450126648, 0.9559999704360962, 13.803520679473877
6, 6, 0.14722062647342682, 0.953000009059906, 14.447585582733154
6, 5, 0.18781301379203796, 0.9440000057220459, 14.751319885253906
6, 4, 0.12316930294036865, 0.9589999914169312, 14.933218717575073
6, 9, 0.15361227095127106, 0.9480000138282776, 15.421172857284546
6, 0, 0.18926109373569489, 0.9449999928474426, 15.728492021560669
6, 7, 0.16463345289230347, 0.9399999976158142, 15.921630859375
6, 8, 0.20448482036590576, 0.9399999976158142, 16.07881450653076
7, 9, 0.13662615418434143, 0.9549999833106995, 13.57179880142212
7, 2, 0.16958196461200714, 0.9449999928474426, 14.33344030380249
7, 4, 0.10712067782878876, 0.9679999947547913, 14.362737894058228
7, 0, 0.1648002415895462, 0.9539999961853027, 14.740737438201904
7, 6, 0.12544609606266022, 0.9570000171661377, 14.78154969215393
7, 8, 0.18306110799312592, 0.9459999799728394, 14.829081296920776
7, 7, 0.1450745165348053, 0.953000009059906, 14.961720943450928
7, 5, 0.1657482385635376, 0.949999988079071, 15.236569166183472
7, 3, 0.13510465621948242, 0.9620000123977661, 15.580776691436768
7, 1, 0.1650991290807724, 0.9449999928474426, 15.7739896774292
8, 8, 0.16591297090053558, 0.9559999704360962, 13.929456233978271
8, 1, 0.1390768140554428, 0.9599999785423279, 14.387711524963379
8, 3, 0.11832387000322342, 0.9639999866485596, 14.546558141708374
8, 0, 0.15450680255889893, 0.9599999785423279, 14.807158708572388
8, 2, 0.1490170955657959, 0.9480000138282776, 14.863026142120361
8, 9, 0.12046206742525101, 0.9639999866485596, 15.09073805809021
8, 4, 0.09632422775030136, 0.968999981880188, 15.215255975723267
8, 7, 0.1359555572271347, 0.9570000171661377, 15.295827865600586
8, 6, 0.11953239142894745, 0.9620000123977661, 15.454566717147827
8, 5, 0.15048465132713318, 0.9599999785423279, 15.580506801605225
9, 0, 0.17015798389911652, 0.9539999961853027, 14.067274332046509
9, 5, 0.15607847273349762, 0.9580000042915344, 14.439555168151855
9, 1, 0.1486094444990158, 0.953000009059906, 14.480610847473145
9, 2, 0.16670893132686615, 0.9419999718666077, 14.681973934173584
9, 4, 0.10177171230316162, 0.9649999737739563, 14.78956937789917
9, 8, 0.17887990176677704, 0.9509999752044678, 14.820122480392456
9, 9, 0.12039723992347717, 0.9599999785423279, 15.049450397491455
9, 6, 0.12754730880260468, 0.9620000123977661, 15.433365821838379
9, 3, 0.11994896084070206, 0.9620000123977661, 15.550127983093262
9, 7, 0.13722346723079681, 0.9580000042915344, 15.671525239944458
10, 9, 0.11333835124969482, 0.9620000123977661, 13.809484481811523
10, 0, 0.13934223353862762, 0.9539999961853027, 13.95796823501587
10, 2, 0.1526065319776535, 0.9449999928474426, 14.489030599594116
10, 8, 0.1621546745300293, 0.9589999914169312, 14.522109031677246
10, 7, 0.13078173995018005, 0.9539999961853027, 14.556213140487671
10, 4, 0.09621568024158478, 0.9660000205039978, 15.009299755096436
10, 1, 0.1349823772907257, 0.9610000252723694, 15.076950550079346
10, 6, 0.10088028758764267, 0.9629999995231628, 15.176626443862915
10, 5, 0.1400420218706131, 0.9610000252723694, 15.709909439086914
10, 3, 0.10553029179573059, 0.9729999899864197, 15.96258020401001
11, 5, 0.12901118397712708, 0.9629999995231628, 13.773175477981567
11, 4, 0.07906603813171387, 0.9779999852180481, 14.188680410385132
11, 2, 0.1322927176952362, 0.9559999704360962, 14.5193452835083
11, 1, 0.11647892743349075, 0.9629999995231628, 14.546088933944702
11, 6, 0.09019069373607635, 0.9700000286102295, 14.761004447937012
11, 9, 0.09857189655303955, 0.9700000286102295, 14.943934917449951
11, 8, 0.1463363617658615, 0.9610000252723694, 15.21509861946106
11, 3, 0.10224993526935577, 0.9670000076293945, 15.401214122772217
11, 7, 0.11075646430253983, 0.9610000252723694, 15.740533590316772
11, 0, 0.13135959208011627, 0.9629999995231628, 15.755619764328003
12, 6, 0.08682939410209656, 0.9700000286102295, 12.93695330619812
12, 1, 0.10914166271686554, 0.9649999737739563, 13.886339664459229
12, 2, 0.12198377400636673, 0.9629999995231628, 13.903262615203857
12, 4, 0.07706523686647415, 0.9710000157356262, 14.772518157958984
12, 9, 0.09117907285690308, 0.9739999771118164, 14.990242958068848
12, 7, 0.1086321547627449, 0.9660000205039978, 15.205611228942871
12, 3, 0.09323219209909439, 0.9760000109672546, 15.252866268157959
12, 0, 0.11923250555992126, 0.9629999995231628, 15.458091735839844
12, 5, 0.1159706637263298, 0.9670000076293945, 15.631924867630005
12, 8, 0.13897880911827087, 0.9610000252723694, 15.803409576416016
13, 4, 0.07086660712957382, 0.9760000109672546, 13.038454532623291
13, 7, 0.10266470909118652, 0.9649999737739563, 14.094050884246826
13, 2, 0.11635931581258774, 0.9580000042915344, 14.399341821670532
13, 3, 0.08445075154304504, 0.9760000109672546, 14.93162226676941
13, 9, 0.08707135170698166, 0.9750000238418579, 14.932744264602661
13, 6, 0.07708072662353516, 0.9750000238418579, 15.008201360702515
13, 5, 0.11790622025728226, 0.9679999947547913, 15.344849824905396
13, 8, 0.13402390480041504, 0.9629999995231628, 15.433424711227417
13, 0, 0.11765962839126587, 0.9679999947547913, 15.583455324172974
13, 1, 0.10500757396221161, 0.9649999737739563, 15.882466077804565
14, 5, 0.1175876259803772, 0.9629999995231628, 14.103161573410034
14, 2, 0.11285366863012314, 0.9599999785423279, 14.220373630523682
14, 7, 0.10008685290813446, 0.9670000076293945, 14.389522552490234
14, 6, 0.07719523459672928, 0.9760000109672546, 14.644091367721558
14, 1, 0.10172103345394135, 0.9710000157356262, 14.901846885681152
14, 3, 0.08726481348276138, 0.9760000109672546, 15.046779870986938
14, 9, 0.08977742493152618, 0.9729999899864197, 15.115477561950684
14, 4, 0.07417790591716766, 0.9800000190734863, 15.28725790977478
14, 8, 0.12849144637584686, 0.9649999737739563, 15.551795721054077
14, 0, 0.11879542469978333, 0.9620000123977661, 15.544965744018555
15, 8, 0.131195068359375, 0.9639999866485596, 13.58124852180481
15, 2, 0.11657378822565079, 0.9589999914169312, 14.165079593658447
15, 4, 0.07260692119598389, 0.9810000061988831, 14.863184690475464
15, 7, 0.10111244767904282, 0.9670000076293945, 14.98072862625122
15, 3, 0.08451943099498749, 0.9789999723434448, 15.200387716293335
15, 9, 0.08439619839191437, 0.9750000238418579, 15.338662385940552
15, 0, 0.11299212276935577, 0.968999981880188, 15.56508731842041
15, 6, 0.06853186339139938, 0.9810000061988831, 15.82377552986145
15, 1, 0.0971873551607132, 0.968999981880188, 15.9277925491333
15, 5, 0.10744303464889526, 0.9639999866485596, 15.953009128570557
16, 3, 0.08094681799411774, 0.9710000157356262, 13.096455574035645
16, 4, 0.06704238802194595, 0.9779999852180481, 14.338709354400635
16, 0, 0.10938087105751038, 0.968999981880188, 14.367544174194336
16, 1, 0.09756384789943695, 0.9710000157356262, 14.57166051864624
16, 7, 0.08825753629207611, 0.9700000286102295, 14.758335590362549
16, 2, 0.11295837163925171, 0.9589999914169312, 15.387998104095459
16, 5, 0.1129957064986229, 0.9679999947547913, 15.511545896530151
16, 9, 0.07657717913389206, 0.9739999771118164, 15.54807710647583
16, 6, 0.07438179850578308, 0.9750000238418579, 15.845242023468018
16, 8, 0.12393540889024734, 0.9639999866485596, 15.989946603775024
