round, cid, loss, accuracy, model_size, train_time, cyfer_time, decyfer_time
1, 9, 0.6511003375053406, 0.7966411113739014, 1150425, 1.0019521713256836, 16.691927909851074, 7.152557373046875e-07
1, 2, 0.5942479372024536, 0.8308411240577698, 1150434, 1.262991189956665, 16.653403282165527, 7.152557373046875e-07
2, 2, 0.46000534296035767, 0.8702102899551392, 1150465, 0.5101487636566162, 17.351025581359863, 9.96115255355835
2, 8, 0.46540337800979614, 0.879539430141449, 1150413, 1.0061182975769043, 17.120838403701782, 9.910834312438965
2, 0, 0.5323955416679382, 0.8493331074714661, 1150440, 1.2126915454864502, 17.099706888198853, 10.14525032043457
2, 3, 0.4813351035118103, 0.8642042279243469, 1150422, 1.1622991561889648, 17.2399480342865, 10.119796991348267
2, 4, 0.38648805022239685, 0.8855127692222595, 1150434, 1.4570887088775635, 17.236539840698242, 10.042031288146973
3, 9, 0.293692022562027, 0.9145673513412476, 1150444, 0.45032596588134766, 17.205434799194336, 9.951779127120972
3, 2, 0.2947964370250702, 0.9140186905860901, 1150474, 0.6375980377197266, 17.206560373306274, 9.90615439414978
3, 0, 0.3194405138492584, 0.9025193452835083, 1150419, 0.5024290084838867, 17.202970266342163, 10.078821420669556
3, 7, 0.33734840154647827, 0.9020363092422485, 1150499, 1.0929756164550781, 17.14746594429016, 9.919981718063354
3, 1, 0.29741138219833374, 0.9126100540161133, 1150446, 1.2496190071105957, 17.03273868560791, 10.262649774551392
4, 9, 0.23313748836517334, 0.9330047369003296, 1150473, 0.5053360462188721, 17.25980567932129, 9.958985567092896
4, 1, 0.23706401884555817, 0.9281460642814636, 1150423, 0.6709072589874268, 17.149320602416992, 9.930126905441284
4, 2, 0.2391442060470581, 0.9302570223808289, 1150460, 0.7251043319702148, 17.1707866191864, 9.934611320495605
4, 6, 0.25386855006217957, 0.9253684282302856, 1150469, 1.2772510051727295, 17.010683059692383, 9.892001867294312
4, 0, 0.24882689118385315, 0.9255722165107727, 1150411, 0.5581779479980469, 17.679136514663696, 10.142884969711304
5, 3, 0.20587454736232758, 0.9364475607872009, 1150431, 0.48760247230529785, 17.161365747451782, 9.958618640899658
5, 8, 0.1422836035490036, 0.9625775218009949, 1150445, 0.4551820755004883, 17.23695731163025, 9.991794347763062
5, 5, 0.2611086666584015, 0.9234768152236938, 1150469, 1.0708906650543213, 17.0378360748291, 10.201843023300171
5, 7, 0.20885665714740753, 0.9350577592849731, 1150430, 0.34793639183044434, 18.35198402404785, 9.989726781845093
5, 2, 0.1990942656993866, 0.9390186667442322, 1150447, 0.6222741603851318, 20.068001747131348, 10.10189962387085
6, 5, 0.21388617157936096, 0.9382408261299133, 1150458, 0.33719706535339355, 17.420853853225708, 10.301738023757935
6, 2, 0.17221678793430328, 0.9476635456085205, 1150440, 0.494797945022583, 17.670446157455444, 10.132666110992432
6, 9, 0.18089550733566284, 0.9465133547782898, 1150467, 0.4375436305999756, 17.21596932411194, 10.644493341445923
6, 7, 0.17362555861473083, 0.9452394247055054, 1150470, 0.35749053955078125, 17.3514142036438, 10.606967210769653
6, 4, 0.14491930603981018, 0.9568638205528259, 1150437, 0.5408668518066406, 17.24300217628479, 10.639668703079224
7, 7, 0.15027546882629395, 0.9504678249359131, 1150439, 0.40265321731567383, 17.164443731307983, 10.060677766799927
7, 1, 0.16722489893436432, 0.9509321451187134, 1150500, 0.658090353012085, 17.10763168334961, 9.93776559829712
7, 9, 0.15662524104118347, 0.9558233022689819, 1150433, 0.5265355110168457, 17.12539553642273, 10.166773080825806
7, 6, 0.17438119649887085, 0.9475519061088562, 1150458, 0.758967399597168, 17.07130479812622, 9.995279312133789
7, 5, 0.19782081246376038, 0.9386566877365112, 1150396, 0.4656963348388672, 17.38915753364563, 9.965769052505493
8, 3, 0.14778943359851837, 0.9561832547187805, 1150412, 0.501187801361084, 17.304867267608643, 9.934725284576416
8, 2, 0.14418965578079224, 0.953621506690979, 1150437, 0.7175302505493164, 17.062862634658813, 10.061574935913086
8, 8, 0.10441745817661285, 0.9712134599685669, 1150435, 0.5056936740875244, 17.317060708999634, 10.115331411361694
8, 6, 0.14409641921520233, 0.9553161263465881, 1150448, 0.606358528137207, 17.416067600250244, 9.983612298965454
8, 7, 0.12981432676315308, 0.9578976631164551, 1150452, 0.42393994331359863, 17.503569841384888, 10.207099676132202
9, 1, 0.14596149325370789, 0.9570170640945435, 1150451, 0.6909670829772949, 17.18458318710327, 10.002623081207275
9, 5, 0.163803368806839, 0.9475982785224915, 1150464, 0.5407373905181885, 17.08989691734314, 10.257093906402588
9, 2, 0.12881869077682495, 0.9594626426696777, 1150459, 0.7950637340545654, 17.109076976776123, 10.066370010375977
9, 3, 0.13518396019935608, 0.9581748843193054, 1150452, 0.5994322299957275, 17.531740427017212, 10.152430057525635
9, 6, 0.13233087956905365, 0.9607035517692566, 1150454, 0.6805717945098877, 17.576400756835938, 10.058456659317017
10, 7, 0.11730644851922989, 0.9606494307518005, 1150430, 0.3665125370025635, 17.15652108192444, 9.959859609603882
10, 2, 0.11640788614749908, 0.9644860029220581, 1150427, 0.624946117401123, 17.089426517486572, 9.972017288208008
