round, cid, loss, accuracy, decyfer_time
1, 5, 1.8859268426895142, 0.296999990940094, 0.0676109790802002
1, 3, 1.8693515062332153, 0.3109999895095825, 0.06846976280212402
1, 1, 1.9210554361343384, 0.34200000762939453, 0.055962562561035156
1, 9, 1.9191800355911255, 0.3449999988079071, 0.05962204933166504
1, 8, 1.900337815284729, 0.38499999046325684, 0.059943437576293945
1, 7, 1.9158878326416016, 0.30000001192092896, 0.0685884952545166
1, 2, 1.9372435808181763, 0.27799999713897705, 0.06599640846252441
1, 6, 1.9077907800674438, 0.3709999918937683, 0.0704340934753418
1, 0, 1.9076229333877563, 0.3009999990463257, 0.07065248489379883
1, 4, 1.925117015838623, 0.3720000088214874, 0.0692603588104248
2, 8, 0.8047189712524414, 0.6660000085830688, 0.06310534477233887
2, 0, 0.783348798751831, 0.6700000166893005, 0.05420541763305664
2, 3, 0.8228212594985962, 0.6610000133514404, 0.056030988693237305
2, 6, 0.8083311319351196, 0.6579999923706055, 0.07013201713562012
2, 4, 0.7299085855484009, 0.7049999833106995, 0.07100605964660645
2, 5, 0.7915371060371399, 0.671999990940094, 0.06595730781555176
2, 1, 0.8456003069877625, 0.6520000100135803, 0.07006144523620605
2, 9, 0.7919639348983765, 0.6650000214576721, 0.05540800094604492
2, 7, 0.7979223132133484, 0.6579999923706055, 0.06002521514892578
2, 2, 0.8135810494422913, 0.6610000133514404, 0.05550527572631836
3, 9, 0.6218843460083008, 0.7549999952316284, 0.06634664535522461
3, 8, 0.6245059370994568, 0.7630000114440918, 0.046651601791381836
3, 5, 0.639824390411377, 0.753000020980835, 0.07360029220581055
3, 4, 0.5961971282958984, 0.7689999938011169, 0.0738983154296875
3, 7, 0.5936501026153564, 0.7720000147819519, 0.0755925178527832
3, 6, 0.6191405057907104, 0.7599999904632568, 0.07074785232543945
3, 0, 0.6142069697380066, 0.7590000033378601, 0.06750822067260742
3, 3, 0.6405656933784485, 0.7390000224113464, 0.07355451583862305
3, 1, 0.6504987478256226, 0.7429999709129333, 0.06180262565612793
3, 2, 0.6615579724311829, 0.7450000047683716, 0.05873394012451172
4, 5, 0.6001884341239929, 0.7730000019073486, 0.07355427742004395
4, 1, 0.6304470300674438, 0.7590000033378601, 0.06394267082214355
4, 8, 0.5984076857566833, 0.7720000147819519, 0.05602073669433594
4, 0, 0.5904585719108582, 0.7789999842643738, 0.06145906448364258
4, 4, 0.5528836250305176, 0.7889999747276306, 0.0725400447845459
4, 9, 0.5875874161720276, 0.7789999842643738, 0.06943869590759277
4, 3, 0.6109712719917297, 0.7639999985694885, 0.09299707412719727
4, 7, 0.5657083988189697, 0.7739999890327454, 0.10150623321533203
4, 2, 0.6415690779685974, 0.7630000114440918, 0.07093024253845215
4, 6, 0.6063907146453857, 0.7839999794960022, 0.09881734848022461
5, 9, 0.5278775691986084, 0.7979999780654907, 0.05576920509338379
5, 3, 0.5735338926315308, 0.777999997138977, 0.051550865173339844
5, 7, 0.533935546875, 0.800000011920929, 0.06784653663635254
5, 0, 0.5336593389511108, 0.8130000233650208, 0.06821799278259277
5, 6, 0.5754719972610474, 0.7820000052452087, 0.06544876098632812
5, 1, 0.5632609724998474, 0.800000011920929, 0.0691993236541748
5, 2, 0.5829930901527405, 0.7850000262260437, 0.0581974983215332
5, 4, 0.490752249956131, 0.8339999914169312, 0.062248945236206055
5, 5, 0.5466535687446594, 0.7929999828338623, 0.06105327606201172
5, 8, 0.5410600900650024, 0.7950000166893005, 0.0574643611907959
6, 2, 0.5534725189208984, 0.800000011920929, 0.0531463623046875
6, 1, 0.5540058612823486, 0.8029999732971191, 0.053493499755859375
6, 9, 0.49919912219047546, 0.8140000104904175, 0.0649111270904541
6, 6, 0.5036695003509521, 0.8259999752044678, 0.05640292167663574
6, 8, 0.5086639523506165, 0.824999988079071, 0.06322121620178223
6, 7, 0.47437700629234314, 0.8309999704360962, 0.05953502655029297
6, 0, 0.5101010799407959, 0.8230000138282776, 0.06007981300354004
6, 3, 0.5247188806533813, 0.8019999861717224, 0.06066393852233887
6, 4, 0.4812958240509033, 0.8299999833106995, 0.05675077438354492
6, 5, 0.5146268606185913, 0.8270000219345093, 0.06639695167541504
7, 2, 0.514517068862915, 0.8180000185966492, 0.06470584869384766
7, 7, 0.44166240096092224, 0.8299999833106995, 0.06781506538391113
7, 0, 0.4722607433795929, 0.8309999704360962, 0.06807279586791992
7, 1, 0.5215063691139221, 0.8080000281333923, 0.06672859191894531
7, 5, 0.4769881069660187, 0.8309999704360962, 0.055379390716552734
7, 3, 0.5028015375137329, 0.8119999766349792, 0.06473255157470703
7, 4, 0.44690772891044617, 0.8360000252723694, 0.05996561050415039
7, 8, 0.4757312834262848, 0.8259999752044678, 0.05379891395568848
7, 9, 0.4543123245239258, 0.824999988079071, 0.0562896728515625
7, 6, 0.46579185128211975, 0.8410000205039978, 0.057184457778930664
8, 2, 0.508257269859314, 0.8080000281333923, 0.05441641807556152
8, 4, 0.43495991826057434, 0.8529999852180481, 0.05510830879211426
8, 1, 0.5214433670043945, 0.8100000023841858, 0.06139206886291504
8, 0, 0.4590088129043579, 0.8379999995231628, 0.06857156753540039
8, 5, 0.46483898162841797, 0.8320000171661377, 0.06723141670227051
8, 3, 0.49397552013397217, 0.8240000009536743, 0.058870792388916016
8, 8, 0.46308642625808716, 0.8379999995231628, 0.06380987167358398
8, 9, 0.4628574848175049, 0.8220000267028809, 0.06035137176513672
8, 6, 0.4673007130622864, 0.8299999833106995, 0.06105780601501465
8, 7, 0.4358993470668793, 0.8320000171661377, 0.07156705856323242
9, 0, 0.43328583240509033, 0.8479999899864197, 0.058179616928100586
