round, cid, loss, accuracy, model_size, train_time, cyfer_time, decyfer_time
1, 5, 0.8026758432388306, 0.7148209810256958, 4347278, 1.6997554302215576, 0.10528993606567383, 4.76837158203125e-07
1, 3, 0.6911919713020325, 0.7825059294700623, 4345520, 1.7984609603881836, 0.08995556831359863, 1.1920928955078125e-06
2, 5, 0.7667864561080933, 0.7325145602226257, 4346141, 0.8645553588867188, 0.08221840858459473, 0.037573814392089844
2, 0, 0.7229760885238647, 0.7442127466201782, 4346978, 3.008779525756836, 0.11928105354309082, 0.03767204284667969
2, 6, 0.8277949094772339, 0.700462281703949, 4346232, 3.078331232070923, 0.12146186828613281, 0.03743481636047363
2, 4, 0.465506911277771, 0.8461852073669434, 4346926, 3.2284257411956787, 0.09335708618164062, 0.037568092346191406
2, 1, 0.6625450849533081, 0.7695205807685852, 4344597, 3.2711963653564453, 0.07998013496398926, 0.03716301918029785
3, 3, 0.39594361186027527, 0.8694307804107666, 4346442, 1.8892812728881836, 0.12995076179504395, 0.03536224365234375
3, 0, 0.5191070437431335, 0.8164504766464233, 4347258, 2.0859999656677246, 0.12653183937072754, 0.04151177406311035
3, 4, 0.3112611472606659, 0.89174485206604, 4345685, 2.359933614730835, 0.0936117172241211, 0.039046287536621094
3, 7, 0.5710350275039673, 0.7771182060241699, 4345250, 2.3908917903900146, 0.08939981460571289, 0.036306142807006836
3, 1, 0.5228340029716492, 0.8014810681343079, 4346190, 2.4151418209075928, 0.08424639701843262, 0.03914499282836914
4, 7, 0.4985019266605377, 0.8076092600822449, 4346322, 1.4089460372924805, 0.12984609603881836, 0.05021977424621582
4, 5, 0.4627670347690582, 0.8268110156059265, 4347059, 1.7182815074920654, 0.12384176254272461, 0.0473785400390625
4, 3, 0.3333189785480499, 0.8865247964859009, 4346785, 1.9050350189208984, 0.11480474472045898, 0.03843402862548828
4, 0, 0.4648517966270447, 0.8328681588172913, 4346956, 2.1813724040985107, 0.0860750675201416, 0.047060489654541016
4, 4, 0.26533767580986023, 0.9101046919822693, 4345022, 2.2231011390686035, 0.08075594902038574, 0.03949260711669922
5, 7, 0.47236597537994385, 0.8175930976867676, 4346610, 1.2135591506958008, 0.1261882781982422, 0.034438133239746094
5, 5, 0.4141353666782379, 0.8465861678123474, 4346975, 1.5602314472198486, 0.12706542015075684, 0.03810596466064453
5, 6, 0.5671171545982361, 0.7945162057876587, 4345268, 1.9117367267608643, 0.12091636657714844, 0.03688645362854004
5, 1, 0.4623013436794281, 0.8248668313026428, 4346472, 2.19362211227417, 0.11135244369506836, 0.042426109313964844
5, 2, 0.5052123069763184, 0.8141255378723145, 4346740, 2.7681233882904053, 0.08348870277404785, 0.03732872009277344
6, 7, 0.42928338050842285, 0.8421478867530823, 4345565, 1.1977903842926025, 0.1228339672088623, 0.03769087791442871
6, 4, 0.23702675104141235, 0.9162246584892273, 4346898, 2.316218852996826, 0.1178128719329834, 0.05717873573303223
6, 1, 0.41773954033851624, 0.8448746204376221, 4346662, 2.386355400085449, 0.11708927154541016, 0.03657937049865723
6, 2, 0.4612314701080322, 0.8335452675819397, 4345195, 2.609592914581299, 0.08526873588562012, 0.057982683181762695
6, 9, 0.4261670708656311, 0.8523367643356323, 4347047, 2.670339584350586, 0.08281946182250977, 0.03420090675354004
7, 7, 0.4045027196407318, 0.8494333624839783, 4346377, 1.4013452529907227, 0.13308238983154297, 0.05022692680358887
7, 5, 0.36513757705688477, 0.869900107383728, 4344734, 1.7188711166381836, 0.12274694442749023, 0.039673805236816406
7, 0, 0.39621853828430176, 0.8570021390914917, 4346828, 2.036546468734741, 0.11325931549072266, 0.03961944580078125
7, 4, 0.2206820398569107, 0.9231606125831604, 4345979, 2.2909765243530273, 0.1042628288269043, 0.04912567138671875
7, 2, 0.43462443351745605, 0.8411744236946106, 4345661, 2.434317111968994, 0.0793759822845459, 0.03473782539367676
8, 5, 0.33875131607055664, 0.8796836137771606, 4346682, 1.758155107498169, 0.13179707527160645, 0.03888511657714844
8, 3, 0.26321473717689514, 0.9101654887199402, 4344441, 1.980696201324463, 0.1125483512878418, 0.03570127487182617
8, 4, 0.20553980767726898, 0.9315925240516663, 4347304, 2.3346762657165527, 0.11032533645629883, 0.033936500549316406
8, 1, 0.3804805278778076, 0.8596855998039246, 4347166, 2.3770289421081543, 0.1048743724822998, 0.0416872501373291
8, 9, 0.3814738690853119, 0.8641571402549744, 4346237, 2.63917875289917, 0.08227205276489258, 0.047405242919921875
9, 3, 0.25348639488220215, 0.916348397731781, 4346371, 2.0304765701293945, 0.12842512130737305, 0.03463411331176758
9, 0, 0.3666136860847473, 0.8665243983268738, 4346594, 2.1818552017211914, 0.12068986892700195, 0.03800654411315918
9, 6, 0.454716295003891, 0.8423401713371277, 4345905, 2.262781858444214, 0.12154674530029297, 0.048775672912597656
9, 4, 0.19195108115673065, 0.934176504611969, 4345757, 2.4566338062286377, 0.09958863258361816, 0.04766225814819336
9, 2, 0.40515223145484924, 0.8572419285774231, 4345730, 2.6189074516296387, 0.07854819297790527, 0.0346684455871582
10, 5, 0.3076191842556, 0.8930058479309082, 4344681, 1.564681053161621, 0.13219594955444336, 0.03436422348022461
10, 6, 0.4362548291683197, 0.8490355610847473, 4346393, 2.102123498916626, 0.12216877937316895, 0.048178911209106445
10, 1, 0.3528745174407959, 0.8690398931503296, 4345667, 2.4122958183288574, 0.11043286323547363, 0.049117326736450195
10, 8, 0.5952277183532715, 0.7714027762413025, 4344358, 2.511787176132202, 0.10170102119445801, 0.03559064865112305
10, 2, 0.3899798095226288, 0.8580511212348938, 4346174, 2.585110664367676, 0.08281970024108887, 0.033774614334106445
11, 8, 0.5722151398658752, 0.7653037905693054, 4346538, 1.7083888053894043, 0.12211370468139648, 0.0406651496887207
11, 5, 0.29350632429122925, 0.8963363766670227, 4347354, 1.7615859508514404, 0.12867164611816406, 0.03751325607299805
11, 0, 0.3405609428882599, 0.8744048476219177, 4346288, 2.147629499435425, 0.11035037040710449, 0.039241790771484375
11, 6, 0.4135216772556305, 0.8571656346321106, 4345591, 2.1531498432159424, 0.10194945335388184, 0.03563833236694336
11, 1, 0.3347502052783966, 0.872287929058075, 4345998, 2.3555474281311035, 0.08034276962280273, 0.03531765937805176
12, 7, 0.34994709491729736, 0.8680518269538879, 4347019, 1.396907091140747, 0.13195013999938965, 0.044745445251464844
12, 9, 0.3366868793964386, 0.8807055950164795, 4346585, 1.9223883152008057, 0.1277320384979248, 0.053989410400390625
12, 0, 0.32610511779785156, 0.8829420208930969, 4346615, 2.0938971042633057, 0.118438720703125, 0.03329014778137207
12, 1, 0.32425248622894287, 0.8813823461532593, 4346081, 2.359609365463257, 0.10367584228515625, 0.05449056625366211
12, 2, 0.37424522638320923, 0.8641775250434875, 4346356, 2.5112369060516357, 0.07893753051757812, 0.037023305892944336
13, 7, 0.3542124330997467, 0.8672423362731934, 4344707, 1.4022626876831055, 0.1253218650817871, 0.04713153839111328
13, 9, 0.336488276720047, 0.8814330101013184, 4345356, 1.9473674297332764, 0.11545348167419434, 0.04765629768371582
13, 3, 0.24085405468940735, 0.9207128286361694, 4347108, 1.9410147666931152, 0.11603331565856934, 0.04833412170410156
13, 0, 0.3316515386104584, 0.8817927837371826, 4346975, 2.0805728435516357, 0.08345437049865723, 0.05446910858154297
13, 6, 0.409467488527298, 0.858600378036499, 4347020, 2.0952768325805664, 0.09038376808166504, 0.0547795295715332
14, 7, 0.32577288150787354, 0.8764166235923767, 4345164, 1.3841626644134521, 0.12664413452148438, 0.05315685272216797
14, 3, 0.22186598181724548, 0.9236224889755249, 4346945, 1.9247076511383057, 0.11858105659484863, 0.03943061828613281
14, 0, 0.31504151225090027, 0.8867180943489075, 4346219, 2.068453311920166, 0.1095278263092041, 0.03399229049682617
14, 6, 0.39288029074668884, 0.864179790019989, 4346150, 2.126469850540161, 0.1034548282623291, 0.05061912536621094
14, 1, 0.3251137137413025, 0.8800831437110901, 4344972, 2.3264424800872803, 0.08184385299682617, 0.03865385055541992
15, 8, 0.5408355593681335, 0.7838265299797058, 4347219, 1.5907618999481201, 0.12832427024841309, 0.035874366760253906
15, 9, 0.3206000030040741, 0.8841607570648193, 4346214, 1.9217708110809326, 0.12379837036132812, 0.05242753028869629
15, 3, 0.22054129838943481, 0.9267139434814453, 4346120, 1.9931001663208008, 0.11362791061401367, 0.04890871047973633
15, 0, 0.30767831206321716, 0.8883599042892456, 4346295, 2.0950655937194824, 0.10424613952636719, 0.050403594970703125
15, 1, 0.3183550238609314, 0.8824217319488525, 4345800, 2.2972519397735596, 0.08193016052246094, 0.0514066219329834
16, 8, 0.5246240496635437, 0.7906031012535095, 4345826, 1.6189649105072021, 0.12864208221435547, 0.05354714393615723
16, 9, 0.3067489564418793, 0.8879796266555786, 4345666, 1.960477352142334, 0.1185145378112793, 0.05078005790710449
16, 3, 0.2168717235326767, 0.9263502359390259, 4345424, 2.0107128620147705, 0.11357617378234863, 0.052370309829711914
16, 0, 0.3088429272174835, 0.8878673315048218, 4346301, 2.1224453449249268, 0.1065511703491211, 0.05101275444030762
16, 4, 0.18879854679107666, 0.9339045286178589, 4345299, 2.2856593132019043, 0.08011722564697266, 0.03496098518371582
17, 8, 0.5138769149780273, 0.7948949337005615, 4345677, 1.6226952075958252, 0.12995266914367676, 0.036699533462524414
17, 5, 0.2887619435787201, 0.8971690535545349, 4346214, 1.7444732189178467, 0.12789416313171387, 0.04701089859008789
17, 6, 0.3873889744281769, 0.8644986152648926, 4346785, 2.0992772579193115, 0.11527371406555176, 0.042218685150146484
17, 4, 0.16884712874889374, 0.9398884773254395, 4346386, 2.323256731033325, 0.10276579856872559, 0.042510271072387695
17, 2, 0.36393341422080994, 0.8700728416442871, 4346062, 2.4626243114471436, 0.07706141471862793, 0.04973268508911133
18, 7, 0.3312152028083801, 0.8758769631385803, 4346168, 1.3867077827453613, 0.12663817405700684, 0.05107545852661133
18, 8, 0.5030657649040222, 0.80167156457901, 4347295, 1.657654047012329, 0.12508726119995117, 0.060758113861083984
18, 9, 0.3066271245479584, 0.8890707492828369, 4346579, 1.8988964557647705, 0.11450052261352539, 0.05063509941101074
18, 6, 0.37915703654289246, 0.8691216111183167, 4346319, 2.063615322113037, 0.09954953193664551, 0.053377628326416016
18, 2, 0.34906065464019775, 0.8746965527534485, 4345453, 2.352773427963257, 0.07711005210876465, 0.052484989166259766
19, 7, 0.31925106048583984, 0.8815434575080872, 4345347, 1.4247102737426758, 0.1268901824951172, 0.0378422737121582
19, 9, 0.29478758573532104, 0.8932533264160156, 4346541, 1.9434266090393066, 0.12694549560546875, 0.03801441192626953
19, 0, 0.30400168895721436, 0.8878673315048218, 4347188, 2.1509785652160645, 0.1220393180847168, 0.03654003143310547
19, 4, 0.16853326559066772, 0.9420644640922546, 4345514, 2.3445358276367188, 0.10125184059143066, 0.03447222709655762
19, 2, 0.33562368154525757, 0.8793203234672546, 4344716, 2.5025670528411865, 0.07726049423217773, 0.04804086685180664
20, 7, 0.3055168390274048, 0.8853210806846619, 4344820, 1.3852746486663818, 0.12789535522460938, 0.05167269706726074
20, 8, 0.5031638741493225, 0.7967020273208618, 4345925, 1.585594892501831, 0.11716437339782715, 0.03494000434875488
20, 5, 0.27124810218811035, 0.9034138321876526, 4345623, 1.742105484008789, 0.11411690711975098, 0.05079913139343262
20, 3, 0.20600737631320953, 0.9325332045555115, 4346732, 1.8674523830413818, 0.10078239440917969, 0.035742998123168945
20, 0, 0.28528380393981934, 0.8945986032485962, 4346148, 1.935086727142334, 0.09401750564575195, 0.035500288009643555
21, 5, 0.2549317479133606, 0.9113239049911499, 4346282, 1.7894079685211182, 0.1309213638305664, 0.0336461067199707
21, 3, 0.19258837401866913, 0.9347153902053833, 4345776, 2.02109432220459, 0.12166833877563477, 0.03417015075683594
21, 0, 0.28308621048927307, 0.8937777280807495, 4346467, 2.1568641662597656, 0.1151120662689209, 0.03780364990234375
21, 4, 0.1582949012517929, 0.9438324570655823, 4344898, 2.401705503463745, 0.09174752235412598, 0.04886126518249512
21, 1, 0.29989007115364075, 0.8870988488197327, 4346278, 2.44437575340271, 0.08091068267822266, 0.05013704299926758
22, 8, 0.49694177508354187, 0.80167156457901, 4344439, 1.5402066707611084, 0.12254571914672852, 0.03689146041870117
22, 4, 0.15034045279026031, 0.9475044012069702, 4345542, 2.4499847888946533, 0.10425782203674316, 0.038594722747802734
22, 1, 0.29370424151420593, 0.8912563323974609, 4347692, 2.5153989791870117, 0.10308432579040527, 0.03876495361328125
22, 2, 0.3354133069515228, 0.8760836720466614, 4347296, 2.6456785202026367, 0.08242988586425781, 0.05216240882873535
22, 0, 0.28262683749198914, 0.8965687155723572, 4346087, 2.650665760040283, 0.0838017463684082, 0.052530527114868164
23, 8, 0.4808032214641571, 0.805963397026062, 4346186, 1.603834629058838, 0.12660598754882812, 0.034580230712890625
23, 3, 0.1945025622844696, 0.9359883666038513, 4345709, 1.9814956188201904, 0.13486957550048828, 0.05190134048461914
23, 9, 0.287798672914505, 0.8977996110916138, 4346887, 1.983194351196289, 0.14091134071350098, 0.04821348190307617
23, 6, 0.3689351975917816, 0.8688027858734131, 4345939, 2.1424477100372314, 0.10362863540649414, 0.048996925354003906
23, 2, 0.3177117109298706, 0.8832504749298096, 4347468, 2.4209015369415283, 0.07787823677062988, 0.04754495620727539
24, 7, 0.2975444197654724, 0.8858607411384583, 4345690, 1.438715934753418, 0.13000988960266113, 0.04009413719177246
24, 8, 0.47284623980522156, 0.8098034858703613, 4345858, 1.6048476696014404, 0.12257242202758789, 0.036685943603515625
24, 3, 0.18436330556869507, 0.9378068447113037, 4345214, 1.89402437210083, 0.0962061882019043, 0.04023265838623047
24, 9, 0.2736354470252991, 0.900345504283905, 4346672, 1.8975837230682373, 0.09867668151855469, 0.04278922080993652
24, 0, 0.27987366914749146, 0.8970612287521362, 4346402, 1.981358289718628, 0.08236336708068848, 0.04094243049621582
25, 7, 0.297859787940979, 0.8869401216506958, 4347101, 1.4134962558746338, 0.131561279296875, 0.04778933525085449
25, 8, 0.46518754959106445, 0.8145471215248108, 4344693, 1.624561071395874, 0.11838650703430176, 0.0368800163269043
25, 5, 0.25894027948379517, 0.9092422723770142, 4346432, 1.7286591529846191, 0.12618565559387207, 0.03795194625854492
25, 3, 0.17777809500694275, 0.9408983588218689, 4346490, 1.9158353805541992, 0.08847475051879883, 0.050714731216430664
25, 0, 0.2697904706001282, 0.8987029790878296, 4346373, 1.9710204601287842, 0.08378767967224121, 0.03387641906738281
