0.8560323715209961,0.48404639959335327,698,233327631 
0.9233489632606506,0.2739383280277252,698,233330315 
0.9437063932418823,0.1933719366788864,698,233321278 
0.9519577026367188,0.1600644737482071,698,233321210 
0.9600815773010254,0.13625891506671906,698,233329779 
0.9635540843009949,0.1198527067899704,698,233318303 
0.9679824113845825,0.10594530403614044,698,233322297 
0.9714230895042419,0.09518414735794067,698,233327442 
0.9739398956298828,0.08675509691238403,698,233330131 
0.9766160249710083,0.0765521451830864,698,233328920 
0.9791965484619141,0.07017087191343307,698,233330637 
0.9800248742103577,0.0643780305981636,698,233323700 
0.9818407893180847,0.05752202868461609,698,233321281 
0.9831787943840027,0.053369633853435516,698,233327078 
0.9841345548629761,0.0506264828145504,698,233325199 
0.9857593178749084,0.04646214842796326,698,233325565 
0.987224817276001,0.040724094957113266,698,233340237 
0.9883398413658142,0.03856351599097252,698,233322218 
0.9888814687728882,0.03654028847813606,698,233326805 
0.9903787970542908,0.03182237595319748,698,233326829 
0.9905062317848206,0.029988620430231094,698,233327963 
0.9908566474914551,0.0284649096429348,698,233326642 
0.991461992263794,0.02741718664765358,698,233323279 
0.9917486906051636,0.025197431445121765,698,233319742 
0.993309736251831,0.021834492683410645,698,233321142 
0.9924814701080322,0.023045046254992485,698,233340906 
0.99394690990448,0.019433999434113503,698,233329580 
0.9917805790901184,0.022807177156209946,698,233327494 
0.9953168034553528,0.015488147735595703,698,233315058 
0.9950301051139832,0.016328418627381325,698,233321825 
0.9954124093055725,0.014313778840005398,698,233331020 
0.995061993598938,0.014700260013341904,698,233330783 
0.9954124093055725,0.013044575229287148,698,233323808 
0.9958902597427368,0.012598052620887756,698,233328939 
0.9958584308624268,0.013885460793972015,698,233319403 
0.9971646070480347,0.009027181193232536,698,233328163 
0.9964318871498108,0.0117593202739954,698,233326541 
0.9962725639343262,0.011139902286231518,698,233332927 
0.9972602128982544,0.008617493323981762,698,233322514 
0.996304452419281,0.011276070028543472,698,233322648 
0.9961451292037964,0.01108601875603199,698,233329620 
0.9979610443115234,0.0068799699656665325,698,233323150 
0.9961451292037964,0.011894742958247662,698,233327954 
0.99697345495224,0.010047631338238716,698,233325792 
0.9961770176887512,0.010786685161292553,698,233317020 
0.9979292154312134,0.0070393444038927555,698,233325501 
0.9962725639343262,0.011113368906080723,698,233324189 
0.9983752369880676,0.0051580374129116535,698,233320977 
0.9969416260719299,0.009488152340054512,698,233324342 
0.9979929327964783,0.006510250736027956,698,233318038 
