round, cid, loss, accuracy, decyfer_time
1, 0, 2.0078930854797363, 0.33640000224113464, 0.0193636417388916
2, 0, 2.15130615234375, 0.35600000619888306, 0.023798465728759766
1, 0, 2.191581964492798, 0.30660000443458557, 0.031065940856933594
2, 0, 2.110288381576538, 0.3310000002384186, 0.029212474822998047
3, 0, 2.0742290019989014, 0.3490000069141388, 0.030572175979614258
1, 0, 2.1573779582977295, 0.3125999867916107, 0.023973464965820312
2, 0, 2.1830666065216064, 0.31940001249313354, 0.02960824966430664
3, 0, 2.175644636154175, 0.3601999878883362, 0.031191349029541016
4, 0, 2.080760955810547, 0.36800000071525574, 0.024793386459350586
1, 0, 1.9276189804077148, 0.32899999618530273, 0.022664308547973633
2, 0, 1.9841467142105103, 0.3758000135421753, 0.024541139602661133
3, 0, 1.8903183937072754, 0.38440001010894775, 0.02166581153869629
4, 0, 1.8977148532867432, 0.3944000005722046, 0.027317047119140625
