round, cid, loss, accuracy, model_size, train_time, cyfer_time, decyfer_time
1, 7, 1.0259912014007568, 0.7516233921051025, 904408, 0.7325353622436523, 0, 0
1, 8, 0.219265878200531, 0.9475535750389099, 904408, 0.9919660091400146, 0, 0
2, 7, 1.9111237525939941, 0.39448052644729614, 904408, 0.09142470359802246, 0, 0
2, 2, 0.45725345611572266, 0.85763019323349, 904408, 1.2004766464233398, 0, 0
2, 4, 0.4482762813568115, 0.8793177604675293, 904408, 1.2182059288024902, 0, 0
2, 6, 0.2576129734516144, 0.9263030886650085, 904408, 1.2608284950256348, 0, 0
2, 1, 0.36686190962791443, 0.8924750089645386, 904408, 1.7095675468444824, 0, 0
3, 4, 0.05648930370807648, 0.9848877191543579, 904408, 0.4377281665802002, 0, 0
3, 8, 0.1299910694360733, 0.9624240398406982, 904408, 0.5042712688446045, 0, 0
3, 2, 0.173089861869812, 0.9542869925498962, 904408, 0.6826224327087402, 0, 0
3, 6, 0.05390043184161186, 0.9866005778312683, 904408, 0.7289478778839111, 0, 0
3, 9, 0.2969959080219269, 0.9172404408454895, 904408, 1.3217720985412598, 0, 0
4, 7, 0.18571916222572327, 0.9464285969734192, 904408, 0.12838029861450195, 0, 0
4, 4, 0.076533742249012, 0.973661482334137, 904408, 0.414705753326416, 0, 0
4, 6, 0.03724725916981697, 0.9903523921966553, 904408, 0.5212304592132568, 0, 0
4, 1, 0.13072386384010315, 0.9609425067901611, 904408, 0.9779126644134521, 0, 0
4, 0, 0.13737639784812927, 0.960322380065918, 904408, 1.186645269393921, 0, 0
5, 7, 0.17447204887866974, 0.9496753215789795, 904408, 0.11456561088562012, 0, 0
5, 2, 0.14037497341632843, 0.966568112373352, 904408, 0.4413719177246094, 0, 0
5, 8, 0.1312626302242279, 0.9643428325653076, 904408, 0.5551056861877441, 0, 0
5, 6, 0.028931820765137672, 0.9915583729743958, 904408, 0.593510627746582, 0, 0
5, 9, 0.26386702060699463, 0.9312861561775208, 904408, 0.6123266220092773, 0, 0
6, 4, 0.07882078737020493, 0.9740932583808899, 904408, 0.47582077980041504, 0, 0
6, 0, 0.10272499918937683, 0.9699317812919617, 904408, 0.6028773784637451, 0, 0
6, 9, 0.13679957389831543, 0.9573120474815369, 904408, 0.6388421058654785, 0, 0
6, 5, 0.10170172154903412, 0.9696969985961914, 904408, 0.9926824569702148, 0, 0
6, 1, 0.09692815691232681, 0.9686604738235474, 904408, 1.0924732685089111, 0, 0
7, 7, 0.13639524579048157, 0.9545454382896423, 904408, 0.12638354301452637, 0, 0
7, 5, 0.03916552662849426, 0.990391731262207, 904408, 0.19615578651428223, 0, 0
7, 2, 0.10910020023584366, 0.9722537994384766, 904408, 0.3838026523590088, 0, 0
7, 4, 0.021230455487966537, 0.9946027398109436, 904408, 0.39379239082336426, 0, 0
7, 0, 0.1150645911693573, 0.9666770100593567, 904408, 0.470308780670166, 0, 0
8, 5, 0.10039543360471725, 0.9637841582298279, 904408, 0.20129847526550293, 0, 0
8, 2, 0.06596077978610992, 0.9808960556983948, 904408, 0.4465787410736084, 0, 0
8, 4, 0.03945706784725189, 0.9859671592712402, 904408, 0.4530627727508545, 0, 0
8, 6, 0.025153502821922302, 0.9937022924423218, 904408, 0.6034698486328125, 0, 0
8, 1, 0.07148964703083038, 0.9771385192871094, 904408, 1.0104734897613525, 0, 0
9, 7, 0.07577160000801086, 0.9788960814476013, 904408, 0.12339234352111816, 0, 0
9, 5, 0.027850348502397537, 0.9896526336669922, 904408, 0.20262551307678223, 0, 0
9, 4, 0.018320351839065552, 0.9933074116706848, 904408, 0.3852846622467041, 0, 0
9, 2, 0.08261431753635406, 0.9783943891525269, 904408, 0.38741183280944824, 0, 0
9, 0, 0.09383992850780487, 0.971946656703949, 904408, 0.4737818241119385, 0, 0
10, 7, 0.07402820885181427, 0.9772727489471436, 904408, 0.10575389862060547, 0, 0
10, 8, 0.06071973964571953, 0.9819315671920776, 904408, 0.499340295791626, 0, 0
10, 6, 0.01712360791862011, 0.9946402311325073, 904408, 0.5559601783752441, 0, 0
10, 1, 0.05344482138752937, 0.983043909072876, 904408, 0.9994463920593262, 0, 0
10, 3, 0.19258332252502441, 0.9422560334205627, 904408, 1.1272361278533936, 0, 0
11, 5, 0.03293290361762047, 0.9911308288574219, 904408, 0.18680334091186523, 0, 0
11, 4, 0.020062539726495743, 0.9941709637641907, 904408, 0.47896361351013184, 0, 0
11, 8, 0.07025982439517975, 0.9795330762863159, 904408, 0.5822398662567139, 0, 0
11, 6, 0.01417489256709814, 0.995846152305603, 904408, 0.6116125583648682, 0, 0
11, 1, 0.04063352942466736, 0.9867859482765198, 904408, 1.0498411655426025, 0, 0
12, 7, 0.06467930972576141, 0.9740259647369385, 904408, 0.11162996292114258, 0, 0
12, 2, 0.05998198315501213, 0.9808960556983948, 904408, 0.4309396743774414, 0, 0
12, 8, 0.060560327023267746, 0.98209148645401, 904408, 0.5553736686706543, 0, 0
12, 6, 0.014149658381938934, 0.9959801435470581, 904408, 0.5820636749267578, 0, 0
12, 1, 0.03537759557366371, 0.9888323545455933, 904408, 1.0169188976287842, 0, 0
13, 5, 0.02031141333281994, 0.9918699264526367, 904408, 0.19938254356384277, 0, 0
